Diseases,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
" Endocrine, blood, immune disorders",8,3.6,2.9,3.5,10.1,29.7,125.9,9.9,2.4,2.3,3.1,9,23,79.3,6.1,6,3.4,2.8,2.9,7.5,20,77.9,7.3,2.2,2.3,2.6,6.7,15.5,50.6,4.8
 Mental and behavioral disorders,2.4,0.4,0.9,1.3,2.7,4.4,14.6,1.4,0.5,2.7,4.5,7,7.4,22.4,3.3,1.7,0.3,0.7,1.1,2.1,3.3,10.4,1,0.4,2.2,4.1,4.6,5,14.5,2.3
 Unipolar depressive disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Bipolar disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Schizophrenia,0.2,0,0,0.2,0.3,0.4,0.8,0.1,0,0,0.3,0.6,0.7,3.2,0.2,0.1,0,0,0.2,0.3,0.4,0.8,0.1,0,0,0.3,0.5,0.6,2.4,0.2
 Alcohol use disorders,0.1,0,0,0,0.1,0.2,0.2,0,0,0,0.1,0.3,0.4,0.8,0.1,0.1,0,0,0,0.1,0.1,0.2,0,0,0,0.1,0.3,0.3,0.7,0.1
 Drug use disorders,1.8,0.4,0.8,0.9,1.9,3,9.2,1,0.4,2.5,3.8,5.4,5.2,13.1,2.6,1.2,0.2,0.5,0.6,1.3,1.8,5.4,0.6,0.3,1.9,3.3,3.2,2.8,6.4,1.7
 Anxiety disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Eating disorders,0.1,0,0.1,0.1,0.2,0.3,1.3,0.1,0,0.1,0.1,0.1,0.2,1.3,0.1,0.1,0,0.1,0.1,0.2,0.3,1.2,0.1,0,0.1,0.1,0.1,0.2,1.2,0.1
 Pervasive developmental disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Childhood behavioural disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Idiopathic intellectual disability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other mental and behavioural disorders,0.2,0,0,0.1,0.2,0.6,3,0.2,0,0.1,0.2,0.6,1,4,0.3,0.2,0,0,0.1,0.2,0.6,2.8,0.1,0.1,0.1,0.2,0.6,1.1,3.9,0.3
 Neurological conditions,13.8,5,3.7,6.2,22.1,57.7,267.8,16.1,3.9,4.4,6.4,18.3,41.9,186.4,11.7,11,4.4,3.3,5.3,16.8,41.8,208.2,11.9,3.5,4.7,6.4,15.8,35,157,10
 Alzheimer's disease and other dementias,1.5,0.2,0.1,0.2,0.7,3.5,51.2,1.8,0.2,0.1,0.2,0.6,2.8,44.6,1.3,1,0.2,0.1,0.2,0.5,2.7,35,1.1,0.2,0.1,0.2,0.4,2,27.6,0.8
 Parkinson's disease,0.5,0,0,0,0.3,1.6,12.4,0.5,0,0,0.1,0.4,2.4,16.7,0.5,0.4,0,0,0,0.3,1.7,11.7,0.4,0,0,0.1,0.4,2.3,15.1,0.5
 Epilepsy,2.7,1.7,1.4,1.6,2.7,5.3,25,2.7,1.6,1.9,2.2,3.1,5.3,19.5,2.6,2.6,1.6,1.5,1.6,2.9,5,22.6,2.6,1.4,2.1,2.3,3.1,4.9,17.8,2.6
 Multiple sclerosis,0.1,0,0.1,0.2,0.4,0.5,1.7,0.2,0,0,0.2,0.3,0.5,1.5,0.1,0.1,0,0.1,0.3,0.4,0.5,1.6,0.2,0,0,0.2,0.3,0.5,1.5,0.1
 Migraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Non-migraine headache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other neurological conditions,9,3.2,2.1,4.1,18,46.7,177.5,11,2.1,2.3,3.8,14,30.9,104.2,7,6.8,2.6,1.7,3.2,12.7,31.9,137.2,7.7,1.9,2.4,3.6,11.6,25.2,95.1,6
 Sense organ diseases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Glaucoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Cataracts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Refractive errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other vision loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other hearing loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 other sense organ disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Cardiovascular diseases,176.4,5.5,11.7,42.5,222.9,742.4,4042.2,175.8,4.9,15.9,66.2,350.6,967,3958.3,177.1,172.6,7.8,14.7,54.2,284.7,875.2,4282.4,174.5,6.8,18.5,80.3,392.8,1016.1,3945.1,170.8
 Rheumatic heart disease,5.8,0.8,1.8,3.8,10.6,25.8,111,6.6,0.5,1.3,3.4,10.9,25.5,86.2,5.1,7.3,1.3,2.3,5.2,16.3,33.8,140.1,7.9,0.8,2,5.4,16.7,35.2,116,6.8
 Hypertensive heart disease,13.9,0.2,0.5,3.4,21.1,73.3,369.4,16,0.2,0.6,3.5,22.3,70.9,283.7,12,13.3,0.3,0.6,4.1,25.7,84.2,385.7,15.4,0.2,0.7,4,23.9,72.6,279.8,11.3
 Ischaemic heart disease,81.4,1.2,3.7,16.7,98.5,331.7,1747.2,75.3,1.2,5.4,34.9,196.2,494,1884,87.2,77.3,1.8,4.6,21.1,123.8,384.6,1807.2,72.9,1.6,6.5,41.2,210.2,504.4,1837.3,81.6
 Stroke,54.6,1.9,2.9,11.2,65.2,236.3,1410.5,57.9,1.8,5.2,15,82.7,272.1,1266.8,51.6,53.3,2.5,3.5,14.6,85.7,282.2,1497.1,57.1,2.5,5.3,18.1,97.4,288.9,1268.9,49.7
" Cardiomyopathy, myocarditis, endocarditis",7.2,0.7,1.2,3,10.2,26.7,117.8,6.8,0.7,1.7,4.5,16.8,39.9,118.5,7.6,6.9,0.8,1.3,3.2,11.7,28.9,125.3,6.7,0.8,1.7,4.8,18.6,38.6,112.5,7.2
 Other circulatory diseases,13.5,0.6,1.6,4.4,17.3,48.5,286.3,13.3,0.6,1.7,5,21.8,64.7,319.1,13.6,14.4,1,2.4,6,21.5,61.5,327,14.5,0.9,2.4,6.8,26,76.3,330.5,14.4
 Respiratory diseases,27.9,1.1,1.6,4.3,22.3,84.9,392.3,18.7,1.5,2.3,7.7,49.6,198,890.1,36.5,31.3,1.6,2.3,6.7,34.6,115.5,498,22.9,2.1,3.5,10.8,63.9,225.6,956.8,39.3
 Chronic obstructive pulmonary disease,17,0.3,0.5,1.7,12,52.4,241.3,10.8,0.4,0.7,3.2,27.5,128,599.9,22.8,18,0.4,0.7,2.5,19.1,69.2,297.1,12.6,0.6,1.1,4.3,35.1,139.6,615.2,23.1
 Asthma,5,0.3,0.5,1.3,5.3,16,69.9,3.6,0.7,0.8,2.3,11.2,33.7,134,6.4,5.9,0.5,0.7,2.2,7.6,22.1,86.2,4.4,0.9,1.2,3.3,14.2,41.5,157.1,7.3
 Other respiratory diseases,5.9,0.5,0.7,1.3,5,16.6,81.2,4.3,0.5,0.8,2.2,10.9,36.4,156.1,7.3,7.4,0.7,0.9,2,7.9,24.2,114.7,5.9,0.7,1.1,3.2,14.6,44.5,184.4,8.8
 Digestive diseases,27.3,2.8,4,12.7,54.8,130.2,387.2,25.5,2,3.9,22.2,90.9,174.1,367.4,29,27.4,3.5,4.7,14.9,64.9,135.8,394,24.7,2.6,5.6,28.7,109.8,175.8,386,30
 Peptic ulcer disease,3.1,0.4,0.8,1.5,4.9,11.8,53.6,3,0.3,0.8,2.4,6.6,14.5,50.9,3.1,4,0.6,1.1,2.3,7.2,14,59.5,3.4,0.6,1.6,4.5,11.6,20.7,69.8,4.6
 Cirrhosis of the liver,15.8,1.3,1.5,7.4,35.8,82,177.3,13.7,0.7,1.5,14.2,66.7,120.9,187.2,17.8,15.1,1.5,1.6,8,41.4,83.4,187,13,0.9,1.9,17.3,77.9,114.1,186.3,17.1
 Appendicitis,0.4,0.1,0.2,0.2,0.5,1.3,3.9,0.4,0.2,0.1,0.3,0.6,1.4,3.2,0.4,0.6,0.2,0.2,0.4,0.7,2,4.8,0.5,0.2,0.3,0.5,0.9,1.9,4.3,0.6
 Other digestive diseases,8.1,1,1.5,3.6,13.6,35.1,152.4,8.4,0.8,1.5,5.3,17,37.3,126.1,7.7,7.8,1.2,1.7,4.2,15.7,36.4,142.7,7.8,0.9,1.9,6.4,19.5,39,125.6,7.7
 Genitourinary diseases,16.6,2.7,2.8,7.3,28.8,76.1,269.3,16.7,2.3,2.8,7.3,32.4,81.1,288.9,16.4,14.2,3.2,2.9,6.8,26.8,64,209,13.5,3,3.4,8.4,33,72.4,241.2,15
 Kidney diseases,12.6,2.4,2.1,5.5,22.9,58.1,188.9,12.5,2.1,2.2,5.8,26.5,65.4,210.8,12.7,11.3,2.9,2.2,5.2,22.2,50.8,155.1,10.6,2.7,2.8,6.9,27.8,59.1,179.9,12
 Hyperplasia of prostate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Urolithiasis,0.3,0,0,0.1,0.4,1.2,4.8,0.2,0,0,0.1,0.6,1.4,6.9,0.3,0.3,0,0,0.1,0.4,1.2,4.8,0.2,0,0,0.2,0.7,1.5,7,0.3
 Other genitourinary diseases,3.6,0.2,0.5,1.4,5.2,16.3,73.7,3.8,0.2,0.5,1.3,5.4,14.3,71.2,3.4,2.6,0.3,0.6,1.3,4,11.7,48.1,2.5,0.2,0.6,1.3,4.5,11.8,54.2,2.7
 Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Gynecological diseases,0.1,0,0.1,0.3,0.3,0.6,1.9,0.2,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0.2,0.4,1,0.1,0,0,0,0,0,0,0
 Skin diseases,1.5,0.2,0.4,0.7,2,4.5,23,1.5,0.2,0.3,0.8,2.4,5.7,24.8,1.5,1.6,0.3,0.5,0.8,2.3,4.4,22.1,1.5,0.3,0.4,1.1,3.1,6.2,27.5,1.7
 Musculoskeletal diseases,1.3,0.4,0.8,1.1,3.4,5.3,20.4,1.6,0.3,0.4,0.7,1.8,4.1,17.2,1,0.9,0.3,0.6,0.9,2.7,4,15.1,1.1,0.2,0.4,0.6,1.5,3,12.7,0.8
 Rheumatoid arthritis,0.5,0.1,0.1,0.3,1.4,2.2,7.5,0.5,0.1,0.1,0.2,0.7,1.7,7.7,0.4,0.4,0.1,0.1,0.3,1.4,1.8,6.4,0.4,0.1,0.1,0.2,0.7,1.5,6.6,0.3
 Osteoarthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Gout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Back and neck pain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other musculoskeletal disorders,0.9,0.3,0.7,0.8,2,3.2,12.8,1.1,0.2,0.3,0.5,1.2,2.4,9.4,0.6,0.6,0.2,0.5,0.6,1.3,2.1,8.7,0.7,0.1,0.3,0.4,0.8,1.5,6.1,0.4
 Congenital anomalies,12.5,2.6,1.2,0.7,1.9,5.5,24.6,11.7,3,1.2,0.9,3,8.8,38,13.1,15.1,3.1,1.4,0.8,2.5,5.8,24.7,14.2,3.4,1.5,1.1,3.6,8.7,36.2,15.9
 Neural tube defects,1.9,0.4,0.1,0.1,0.1,0.3,1.6,1.8,0.4,0.1,0.1,0.3,0.6,2.4,1.9,2.4,0.5,0.2,0.1,0.2,0.4,1.6,2.4,0.4,0.1,0.1,0.3,0.6,2.1,2.4
 Cleft lip and cleft palate,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
 Down's syndrome,0.3,0.1,0.1,0.1,0.2,0.4,0.2,0.4,0.1,0.1,0.1,0.2,0.4,0.2,0.3,0.5,0.2,0.1,0.1,0.3,0.4,0.2,0.5,0.1,0.1,0.1,0.3,0.4,0.2,0.4
 Congenital heart anomalies,5.1,1,0.5,0.3,0.7,2.4,14.9,4.8,1.3,0.6,0.4,1.1,3.5,19.3,5.4,5.9,1.2,0.6,0.3,0.8,2.4,14.4,5.6,1.4,0.7,0.5,1.3,3.3,17.8,6.3
 Other chromosomal anomalies,0.4,0.1,0,0,0,0.2,0.3,0.4,0.1,0,0,0.1,0.2,0.3,0.4,0.5,0.1,0.1,0,0,0.2,0.3,0.6,0.1,0.1,0,0.1,0.2,0.3,0.5
 Other congenital anomalies,4.7,1,0.4,0.3,0.9,2.1,7.7,4.3,1.2,0.4,0.3,1.4,4,15.8,5.1,5.7,1.1,0.5,0.3,1.2,2.4,8.3,5.1,1.4,0.5,0.4,1.7,4.2,15.8,6.2
 Oral conditions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Dental caries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Periodontal disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Edentulism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Injuries,81.1,28.4,37.3,33.6,50.6,80.2,218.2,46.7,46.5,126.6,126,138.2,179.1,382.2,113.7,73.4,28.8,38.8,34.6,52.8,83.5,223.8,49.2,40.9,105.7,104.3,120.4,160.1,345.7,96.5
 Unintentional injuries,54,20.1,21.1,22.2,38.4,64.9,191.5,34.7,32.1,63,69.2,99.5,141.1,336.1,72.2,60.2,25.1,26.9,27.4,43.8,71.5,198.3,41.3,36.1,76,78.1,99.9,140.1,315,78.3
 Road injury,21.8,6.2,6.6,8.5,16,25.5,56.1,10.3,11.9,34.3,37.1,51,67.8,143.5,32.6,21.5,7.1,8,10.1,16.5,26.5,53.9,11.2,12.2,36.3,38.5,46.3,65.5,129.4,31.4
 Poisonings,3.5,1.5,2.5,2.4,3.9,4.9,11.1,3.1,1.3,2.8,3.9,6,8.4,16.7,4,4.5,1.9,3.1,2.9,4.5,5.4,11.6,3.7,1.7,4.3,5.3,7.3,8.7,17,5.2
 Falls,4.1,0.8,0.7,0.8,2.1,5.2,36.1,2.4,1.9,2.8,4.2,8,15.8,60.2,5.7,4.2,0.9,0.7,1,2.4,6,37.9,2.6,2.2,3.1,4.3,7.8,15.4,56.5,5.7
" Fire, heat and hot substances",4.3,2.4,4,3,3.5,5.9,21.4,4.6,1.9,2.6,3,3.8,5.7,18.4,4,5.3,2.8,5.7,4,4.5,7.3,23.8,5.9,2,3.6,3.8,4.2,6,18.2,4.8
 Drowning,5,3.2,2,1.4,2.2,4.1,8.7,3.6,5.2,5.9,3.9,4.9,6,11.1,6.2,6.2,3.7,2.2,1.5,2.3,3.8,8.5,4.4,6.2,8.3,4.6,4.9,5.5,10.1,7.8
 Exposure to forces of nature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other unintentional injuries,15.3,6.1,5.4,6.1,10.7,19.3,57.9,10.6,10,14.5,17.2,25.8,37.3,86.2,19.6,18.5,8.7,7.2,7.9,13.5,22.6,62.6,13.5,11.8,20.3,21.5,29.3,38.9,83.7,23.4
 Intentional injuries,27.2,8.3,16.2,11.4,12.2,15.3,26.7,12,14.3,63.6,56.9,38.7,37.9,46.1,41.5,13.2,3.6,11.9,7.2,9,12,25.4,7.9,4.8,29.7,26.2,20.5,20.1,30.8,18.2
 Self-harm,5,1,6.3,3.8,5.9,9,18.1,4.2,1,6.8,7.2,9.8,12.1,24.7,5.7,4.8,1.2,7.5,3.9,6.1,8.8,19.9,4.4,0.9,7.7,7,8.8,11,21.7,5.3
 Interpersonal violence,5.5,1.4,3.4,2.6,2.1,2.7,5.6,2.7,1.9,11.6,10.8,8.8,7.3,8.8,8,4.8,1.3,3,2.2,1.9,2.4,4.9,2.4,1.5,11.7,10.1,6.9,5.7,6.9,7
 Collective violence and legal intervention,16.7,5.8,6.5,5,4.2,3.6,2.9,5,11.5,45.2,38.8,20.2,18.5,12.5,27.8,3.6,1.2,1.5,1.2,1,0.7,0.6,1.1,2.4,10.2,9.1,4.8,3.4,2.2,5.9