"","","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population"
"",""," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2012"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"," 2000"
"",""," Both sexes"," Female"," Female"," Female"," Female"," Female"," Female"," Female"," Male"," Male"," Male"," Male"," Male"," Male"," Male"," Both sexes"," Female"," Female"," Female"," Female"," Female"," Female"," Female"," Male"," Male"," Male"," Male"," Male"," Male"," Male"
"Region","Causes"," All ages (total) years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-59  years"," 60-69  years"," 70+  years"," All ages (total) years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-59  years"," 60-69  years"," 70+  years"," All ages (total) years"," All ages (total) years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-59  years"," 60-69  years"," 70+  years"," All ages (total) years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-59  years"," 60-69  years"," 70+  years"," All ages (total) years"
"European Region"," All Causes","1020.6","22.5","47.8","143.5","467.7","1012.9","5776.1","969.0","30.9","124.6","342.2","1090.1","2161.0","6974.5","1075.7","1068.4","35.9","63.0","184.8","546.1","1351.3","6348.1","1002.3","51.6","189.5","506.1","1284.0","2838.6","7759.6","1139.2"
"European Region"," Communicable &amp; other Group I","57.6","4.3","8.5","18.6","20.9","27.1","212.0","47.7","4.7","12.3","43.8","77.4","84.0","275.4","68.2","66.8","7.2","8.5","14.7","17.7","31.1","257.7","55.9","8.1","14.4","51.5","71.4","89.8","324.7","78.5"
"European Region"," Infectious and parasitic diseases","25.8","2.6","5.4","15.2","13.4","14.1","66.5","18.4","2.9","9.6","39.0","52.2","46.6","85.7","33.8","23.0","4.7","5.0","9.5","9.3","14.4","45.8","14.9","5.1","10.9","39.1","41.3","42.4","67.3","31.6"
"European Region"," Tuberculosis","4.2","0.0","1.2","2.1","1.8","1.5","3.6","1.7","0.0","2.9","10.0","13.8","8.8","8.3","6.8","8.2","0.1","1.7","3.6","3.3","4.5","7.0","3.0","0.0","5.4","22.6","23.9","23.0","19.3","13.8"
"European Region"," STDs excluding HIV","0.1","0.0","0.0","0.1","0.1","0.1","0.4","0.1","0.0","0.0","0.0","0.1","0.1","0.2","0.1","0.2","0.1","0.0","0.1","0.1","0.2","0.4","0.2","0.1","0.1","0.1","0.2","0.3","0.3","0.2"
"European Region"," Syphilis","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.1","0.1","0.2","0.1","0.2","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.1","0.1","0.2","0.3","0.3","0.2"
"European Region"," Chlamydia","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Gonorrhoea","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Trichomoniasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Other STDs","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.3","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," HIV/AIDS","10.2","0.2","2.9","11.6","7.6","3.9","0.9","5.4","0.2","4.8","26.2","31.3","23.3","6.6","15.5","3.6","0.4","1.1","3.6","1.7","0.8","0.2","1.7","0.4","2.1","12.2","9.3","4.5","1.1","5.8"
"European Region"," Diarrhoeal diseases","2.7","0.2","0.1","0.1","0.6","1.5","16.1","2.9","0.2","0.2","0.2","1.0","2.1","14.6","2.5","2.7","0.5","0.2","0.4","0.7","1.3","5.1","2.4","0.5","0.4","0.8","1.3","2.0","5.0","3.0"
"European Region"," Childhood-cluster diseases","0.1","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.0","0.0","0.0","0.0","0.1","0.2","0.3","0.2","0.0","0.0","0.0","0.0","0.1","0.3","0.2","0.0","0.0","0.1","0.0","0.1","0.3"
"European Region"," Whooping cough","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1"
"European Region"," Diphtheria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Measles","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Tetanus","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.2"
"European Region"," Meningitis","1.1","1.0","0.6","0.4","0.5","0.8","2.6","1.0","1.1","0.8","0.7","0.8","1.2","3.4","1.2","1.7","1.7","0.8","0.6","0.7","1.0","2.1","1.4","1.9","1.2","1.0","1.2","1.6","2.7","2.0"
"European Region"," Encephalitis","0.2","0.3","0.1","0.1","0.1","0.2","0.5","0.2","0.3","0.2","0.1","0.3","0.3","0.6","0.3","0.5","0.5","0.2","0.2","0.2","0.3","0.4","0.4","0.5","0.4","0.3","0.4","0.4","0.5","0.6"
"European Region"," Acute hepatitis B","0.2","0.0","0.0","0.0","0.1","0.3","0.7","0.2","0.0","0.1","0.2","0.4","0.7","1.0","0.3","0.3","0.0","0.1","0.1","0.2","0.4","0.9","0.2","0.0","0.2","0.3","0.6","0.8","1.5","0.4"
"European Region"," Acute hepatitis C","0.7","0.0","0.0","0.1","0.4","0.8","4.3","0.7","0.0","0.0","0.5","1.2","1.3","4.0","0.8","0.4","0.0","0.0","0.1","0.3","0.9","2.2","0.4","0.0","0.0","0.3","0.6","1.2","2.9","0.5"
"European Region"," Parasitic and vector diseases","0.2","0.1","0.1","0.1","0.1","0.2","0.3","0.1","0.2","0.1","0.1","0.1","0.2","0.6","0.2","0.3","0.3","0.1","0.1","0.2","0.2","0.4","0.2","0.4","0.2","0.2","0.2","0.3","0.7","0.4"
"European Region"," Malaria","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Trypanosomiasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Chagas disease","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Schistosomiasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Leishmaniasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.1","0.1"
"European Region"," Lymphatic filariasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Onchocerciasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Leprosy","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Dengue","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.0","0.0","0.0","0.1","0.2","0.1","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.1","0.1","0.0","0.1","0.1","0.2","0.1"
"European Region"," Trachoma","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Rabies","0.1","0.1","0.0","0.0","0.1","0.1","0.2","0.1","0.1","0.0","0.0","0.1","0.1","0.3","0.1","0.1","0.2","0.1","0.0","0.1","0.2","0.2","0.1","0.2","0.1","0.1","0.1","0.2","0.5","0.1"
"European Region"," Intestinal nematode infections","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Ascariasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Trichuriasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Hookworm disease","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Other infectious diseases","5.9","0.7","0.4","0.6","1.9","4.8","37.0","6.0","0.8","0.5","0.9","3.1","8.7","46.4","5.9","4.6","1.0","0.7","0.8","1.9","4.8","27.0","4.6","1.1","0.9","1.3","3.5","8.2","33.2","4.6"
"European Region"," Respiratory infections","23.9","1.6","1.9","2.4","7.2","12.2","132.4","21.9","1.7","2.6","4.6","24.8","36.5","179.9","26.0","32.0","2.3","1.8","3.7","7.9","15.9","200.3","30.4","2.7","3.3","12.1","29.6","46.3","247.7","33.6"
"European Region"," Lower respiratory infections","23.8","1.6","1.9","2.4","7.2","12.2","132.0","21.8","1.7","2.6","4.6","24.7","36.4","179.5","25.9","31.8","2.3","1.8","3.7","7.9","15.8","199.4","30.3","2.7","3.3","12.0","29.5","46.2","247.1","33.5"
"European Region"," Upper respiratory infections","0.1","0.0","0.0","0.0","0.0","0.0","0.3","0.1","0.0","0.0","0.0","0.0","0.1","0.3","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.8","0.1","0.0","0.0","0.0","0.1","0.1","0.6","0.1"
"European Region"," Otitis media","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"European Region"," Maternal conditions","0.2","0.0","1.1","0.8","0.0","0.0","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.0","1.5","1.2","0.0","0.0","0.0","0.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Neonatal conditions","6.1","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","7.3","10.0","0.0","0.0","0.0","0.0","0.0","0.0","8.1","0.0","0.0","0.0","0.0","0.0","0.0","12.0"
"European Region"," Preterm birth complications","3.1","0.0","0.0","0.0","0.0","0.0","0.0","2.6","0.0","0.0","0.0","0.0","0.0","0.0","3.7","5.3","0.0","0.0","0.0","0.0","0.0","0.0","4.3","0.0","0.0","0.0","0.0","0.0","0.0","6.4"
"European Region"," Birth asphyxia and birth trauma","1.5","0.0","0.0","0.0","0.0","0.0","0.0","1.2","0.0","0.0","0.0","0.0","0.0","0.0","1.8","2.3","0.0","0.0","0.0","0.0","0.0","0.0","1.9","0.0","0.0","0.0","0.0","0.0","0.0","2.8"
"European Region"," Neonatal sepsis and infections","0.7","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.0","0.8","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","1.2"
"European Region"," Other neonatal conditions","0.8","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.4","0.0","0.0","0.0","0.0","0.0","0.0","1.1","0.0","0.0","0.0","0.0","0.0","0.0","1.7"
"European Region"," Nutritional deficiencies","1.6","0.1","0.1","0.2","0.3","0.8","13.1","1.9","0.1","0.1","0.1","0.4","0.9","9.8","1.1","1.5","0.2","0.2","0.3","0.4","0.9","11.6","1.8","0.2","0.2","0.3","0.4","1.0","9.7","1.2"
"European Region"," Protein-energy malnutrition","0.8","0.1","0.1","0.1","0.2","0.4","6.4","1.0","0.1","0.1","0.1","0.2","0.4","4.6","0.6","0.8","0.2","0.1","0.1","0.2","0.4","5.8","1.0","0.2","0.1","0.2","0.2","0.5","4.8","0.7"
"European Region"," Iodine deficiency","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Vitamin A deficiency","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Iron-deficiency anaemia","0.6","0.0","0.0","0.1","0.1","0.3","5.6","0.8","0.0","0.0","0.0","0.1","0.3","4.4","0.5","0.5","0.0","0.1","0.1","0.2","0.3","4.9","0.7","0.0","0.1","0.1","0.2","0.4","4.0","0.4"
"European Region"," Other nutritional deficiencies","0.1","0.0","0.0","0.0","0.0","0.1","1.0","0.1","0.0","0.0","0.0","0.0","0.2","0.8","0.1","0.1","0.0","0.0","0.0","0.0","0.1","0.9","0.1","0.0","0.0","0.0","0.0","0.1","0.8","0.1"
"European Region"," Noncommunicable diseases","902.8","12.1","22.8","103.8","417.5","953.0","5439.7","887.4","14.4","40.8","203.6","893.9","1967.5","6500.7","919.3","914.2","18.0","27.0","133.7","481.5","1266.9","5956.3","902.0","21.3","51.0","281.5","1036.4","2580.0","7222.1","927.3"
"European Region"," Malignant neoplasms","222.9","3.5","6.0","44.0","192.3","385.1","868.4","189.6","4.3","7.2","41.7","308.8","736.6","1623.0","258.6","210.5","4.6","6.9","57.9","210.4","402.5","867.4","179.1","5.5","9.1","60.8","353.2","834.4","1672.3","244.3"
"European Region"," Mouth and oropharynx cancers","5.9","0.0","0.1","0.7","3.5","5.6","9.8","2.5","0.1","0.2","3.1","22.8","33.7","30.7","9.5","5.6","0.0","0.1","0.9","3.2","4.6","9.4","2.1","0.1","0.2","5.0","25.3","32.6","31.8","9.2"
"European Region"," Oesophagus cancer","5.7","0.0","0.0","0.5","2.8","6.0","13.5","2.9","0.0","0.1","1.6","14.4","30.0","43.1","8.7","5.6","0.0","0.1","0.7","2.9","6.4","16.1","3.0","0.0","0.1","2.5","17.1","31.4","45.6","8.4"
"European Region"," Stomach cancer","15.2","0.0","0.3","2.9","10.5","21.4","58.2","11.9","0.0","0.3","4.3","24.8","53.5","111.8","18.8","18.6","0.0","0.4","4.1","13.1","33.2","78.7","14.8","0.0","0.4","6.7","32.1","82.6","148.9","22.7"
"European Region"," Colon and rectum cancers","27.8","0.0","0.3","3.5","18.1","43.6","137.0","25.4","0.0","0.3","4.0","26.9","80.5","218.0","30.5","25.7","0.0","0.3","4.2","20.2","50.0","144.7","24.7","0.0","0.4","4.6","29.9","87.0","217.1","26.8"
"European Region"," Liver cancer","8.0","0.1","0.1","0.7","4.2","10.5","30.0","5.7","0.1","0.2","1.5","12.8","32.1","64.7","10.5","7.1","0.1","0.1","0.9","4.3","11.8","28.1","5.1","0.2","0.2","1.8","12.7","33.9","64.1","9.2"
"European Region"," Pancreas cancer","12.8","0.0","0.1","1.1","8.9","25.2","63.7","12.2","0.0","0.1","1.8","17.4","42.4","79.5","13.4","10.1","0.0","0.1","1.3","8.7","22.5","54.2","9.7","0.0","0.1","2.6","17.5","38.3","68.3","10.6"
"European Region"," Trachea, bronchus, lung cancers","44.9","0.0","0.2","4.2","28.6","60.4","95.1","23.3","0.0","0.3","10.1","98.4","228.2","373.7","68.0","42.2","0.0","0.2","4.9","23.7","44.9","80.0","17.4","0.0","0.4","15.8","116.2","273.6","412.7","68.8"
"European Region"," Melanoma and other skin cancers","4.0","0.0","0.2","1.1","3.3","5.8","16.9","3.5","0.0","0.2","1.4","5.2","11.0","27.7","4.5","3.1","0.0","0.2","1.3","3.4","5.4","14.3","2.9","0.0","0.3","1.7","5.4","9.5","20.3","3.3"
"European Region"," Breast cancer","17.2","0.0","0.4","12.7","43.7","71.1","130.9","33.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.9","0.0","0.5","17.1","55.8","75.0","127.9","32.7","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Cervix uteri cancer","3.2","0.0","0.4","5.2","11.0","11.8","16.4","6.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.5","0.0","0.5","6.4","11.4","14.1","20.5","6.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Corpus uteri cancer","3.1","0.0","0.0","0.8","5.9","14.0","27.6","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.1","1.0","6.0","16.2","29.4","5.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Ovary cancer","5.2","0.0","0.3","2.3","13.4","24.9","39.1","10.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.3","3.6","15.4","25.9","38.4","9.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Prostate cancer","12.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","6.8","43.5","246.5","25.8","10.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","7.0","46.1","253.9","22.0"
"European Region"," Bladder cancer","7.2","0.0","0.0","0.2","1.5","4.0","20.4","3.3","0.0","0.0","0.6","7.4","26.0","93.2","11.4","6.6","0.0","0.0","0.3","1.5","4.7","22.0","3.2","0.0","0.0","0.8","8.3","29.9","95.3","10.2"
"European Region"," Lymphomas, multiple myeloma","9.3","0.2","0.7","1.3","5.5","14.6","45.1","8.5","0.5","1.0","2.2","9.8","24.2","68.6","10.2","8.8","0.3","0.9","2.0","7.4","17.4","44.1","8.3","0.7","1.4","3.2","12.1","27.8","64.0","9.4"
"European Region"," Leukaemia","7.2","1.0","0.8","1.2","4.2","10.0","32.0","6.4","1.3","1.3","1.6","6.6","17.9","54.4","8.1","7.0","1.6","1.2","1.9","5.3","11.8","30.7","6.4","2.0","1.9","2.4","8.0","20.1","51.4","7.7"
"European Region"," Other malignant neoplasms","33.7","2.1","1.9","5.6","27.1","56.2","132.6","28.6","2.3","3.2","9.1","55.5","113.6","211.1","39.1","31.0","2.4","2.1","7.4","28.1","58.8","129.0","26.4","2.5","3.8","13.4","61.6","121.5","198.8","35.9"
"European Region"," Other neoplasms","5.3","0.2","0.1","0.5","2.4","5.6","31.4","5.1","0.2","0.2","0.6","3.1","9.3","44.7","5.4","4.6","0.3","0.3","0.7","2.9","6.1","28.9","4.5","0.3","0.3","1.0","4.3","10.3","42.8","4.8"
"European Region"," Diabetes mellitus","17.0","0.1","0.5","1.3","6.8","20.6","118.6","18.7","0.1","0.5","2.4","11.3","30.1","119.9","15.2","16.5","0.3","1.0","2.0","8.7","31.7","126.2","19.2","0.2","0.9","3.4","12.4","35.8","116.6","13.6"
