"","","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population"
"European Region"," Endocrine, blood, immune disorders","5.3","0.5","0.6","1.0","2.5","5.5","34.1","5.9","0.7","0.8","1.5","4.0","8.0","30.4","4.7","4.2","0.8","0.7","1.0","2.4","4.8","27.3","4.6","0.9","1.0","1.4","3.4","6.4","25.6","3.7"
"European Region"," Mental and behavioral disorders","10.0","0.2","1.6","3.9","7.6","8.1","15.8","5.3","0.3","6.4","17.6","29.4","27.2","25.2","15.0","9.4","0.2","1.6","4.3","7.3","6.8","14.4","4.6","0.2","7.0","21.6","28.0","25.0","20.1","14.6"
"European Region"," Unipolar depressive disorders","0.3","0.0","0.0","0.0","0.1","0.2","2.1","0.3","0.0","0.0","0.1","0.2","0.2","1.4","0.2","0.2","0.0","0.0","0.0","0.1","0.2","2.1","0.3","0.0","0.0","0.1","0.1","0.2","1.8","0.2"
"European Region"," Bipolar disorder","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.1","0.0","0.0","0.0","0.0","0.1","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0"
"European Region"," Schizophrenia","0.3","0.0","0.0","0.1","0.3","0.5","1.6","0.3","0.0","0.1","0.2","0.5","0.6","1.2","0.3","0.3","0.0","0.0","0.2","0.3","0.5","1.2","0.3","0.0","0.1","0.3","0.4","0.6","1.0","0.3"
"European Region"," Alcohol use disorders","6.0","0.0","0.2","2.2","5.7","5.5","3.4","2.4","0.0","1.2","11.1","24.7","22.1","12.3","9.7","6.2","0.0","0.3","2.8","5.8","4.9","2.5","2.2","0.0","1.7","16.1","25.0","21.6","9.6","10.4"
"European Region"," Drug use disorders","2.4","0.1","1.2","1.2","1.1","1.1","2.3","1.1","0.2","5.0","5.8","3.3","2.9","4.0","3.8","1.9","0.1","1.1","1.0","0.7","0.6","1.1","0.8","0.2","5.1","4.8","1.8","1.6","1.7","3.1"
"European Region"," Anxiety disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Eating disorders","0.3","0.0","0.1","0.1","0.1","0.2","1.8","0.3","0.0","0.0","0.1","0.1","0.2","1.5","0.2","0.2","0.0","0.1","0.1","0.1","0.1","2.2","0.3","0.0","0.1","0.1","0.1","0.2","1.5","0.2"
"European Region"," Pervasive developmental disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Childhood behavioural disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Idiopathic intellectual disability","0.1","0.0","0.0","0.1","0.1","0.1","0.2","0.1","0.0","0.0","0.1","0.1","0.3","0.3","0.1","0.1","0.0","0.0","0.1","0.1","0.1","0.2","0.1","0.0","0.0","0.1","0.1","0.1","0.2","0.1"
"European Region"," Other mental and behavioural disorders","0.6","0.0","0.0","0.1","0.2","0.4","4.1","0.6","0.0","0.1","0.2","0.5","0.9","4.4","0.6","0.6","0.0","0.0","0.1","0.2","0.3","4.8","0.6","0.0","0.1","0.2","0.5","0.8","4.3","0.5"
"European Region"," Neurological conditions","38.5","2.1","2.0","3.2","7.7","19.6","321.6","45.9","2.6","3.1","4.9","11.7","29.2","279.9","30.5","21.6","2.7","2.5","3.8","7.4","15.5","179.0","24.8","3.3","4.2","5.7","11.0","23.5","171.9","18.3"
"European Region"," Alzheimer's disease and other dementias","26.3","0.2","0.1","0.2","1.1","6.1","264.9","34.9","0.2","0.1","0.3","1.8","8.5","188.0","17.1","12.0","0.2","0.1","0.3","1.1","5.1","133.3","15.9","0.3","0.1","0.5","1.5","6.5","101.6","7.8"
"European Region"," Parkinson's disease","4.5","0.0","0.0","0.0","0.2","1.5","29.9","4.0","0.0","0.0","0.0","0.4","3.4","55.1","5.0","2.9","0.0","0.0","0.0","0.2","1.4","23.0","2.8","0.0","0.0","0.0","0.4","2.9","39.8","3.0"
"European Region"," Epilepsy","1.8","0.7","1.0","1.0","1.0","1.3","5.4","1.6","0.9","1.4","1.9","2.6","2.7","6.1","2.1","1.8","1.0","1.3","1.2","1.0","1.0","2.9","1.4","1.2","1.9","2.6","2.5","2.3","4.1","2.3"
"European Region"," Multiple sclerosis","0.8","0.0","0.1","0.6","1.7","2.5","2.6","1.0","0.0","0.0","0.5","1.3","2.0","2.0","0.7","0.7","0.0","0.1","0.9","1.9","1.7","1.9","0.9","0.0","0.1","0.7","1.5","1.5","1.6","0.6"
"European Region"," Migraine","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Non-migraine headache","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Other neurological conditions","5.0","1.2","0.9","1.4","3.7","8.2","18.7","4.5","1.6","1.6","2.2","5.8","12.5","28.6","5.6","4.3","1.5","1.0","1.4","3.3","6.3","17.9","3.9","1.8","2.1","1.9","5.2","10.2","24.7","4.6"
"European Region"," Sense organ diseases","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Glaucoma","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Cataracts","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Refractive errors","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Macular degeneration","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Other vision loss","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Other hearing loss","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," other sense organ disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Cardiovascular diseases","488.5","2.4","6.3","29.9","135.2","395.0","3487.0","515.0","2.7","13.4","90.7","396.7","888.8","3523.2","460.1","535.7","4.1","7.6","42.3","181.0","667.9","4159.2","570.6","5.3","17.8","135.8","485.1","1332.4","4232.0","498.4"
"European Region"," Rheumatic heart disease","4.9","0.4","0.9","1.6","3.2","6.1","29.3","5.5","0.4","1.0","2.4","4.5","6.9","23.9","4.2","6.4","0.8","1.1","2.7","6.5","13.4","33.4","6.9","0.9","1.7","4.5","8.1","13.5","28.3","5.8"
"European Region"," Hypertensive heart disease","25.3","0.1","0.1","1.1","5.6","17.6","215.3","30.5","0.1","0.3","2.5","12.9","32.3","169.1","19.7","17.5","0.1","0.2","1.3","6.6","23.1","155.7","21.0","0.1","0.3","2.8","12.5","35.2","124.7","13.7"
"European Region"," Ischaemic heart disease","249.5","0.5","2.1","12.9","66.1","204.7","1651.9","245.4","0.6","5.7","53.1","247.1","533.6","1851.7","253.9","270.7","0.8","2.5","18.2","84.5","342.7","1924.3","266.6","1.2","7.7","81.8","300.7","792.9","2192.0","275.0"
"European Region"," Stroke","142.4","0.9","1.6","8.8","44.2","129.0","1106.0","163.6","1.0","3.0","16.2","83.9","222.1","983.7","119.8","169.9","1.6","2.0","13.3","63.0","236.1","1459.1","199.6","2.2","4.1","25.4","108.1","366.5","1271.3","137.9"
"European Region"," Cardiomyopathy, myocarditis, endocarditis","12.9","0.3","0.6","2.2","6.7","11.2","56.5","10.1","0.3","1.8","9.6","25.9","33.0","74.8","16.0","12.6","0.4","0.6","2.6","7.5","14.6","55.7","9.6","0.4","2.0","12.5","26.4","39.5","77.0","15.8"
"European Region"," Other circulatory diseases","53.5","0.3","1.0","3.3","9.5","26.5","428.1","60.1","0.4","1.6","6.9","22.4","60.9","419.9","46.5","58.7","0.5","1.2","4.2","12.8","37.9","531.0","66.8","0.5","2.0","8.7","29.3","84.8","538.7","50.0"
"European Region"," Respiratory diseases","42.9","0.6","1.0","2.6","11.0","33.6","221.7","34.4","0.7","1.6","5.8","26.6","86.3","454.3","52.0","46.4","1.0","1.3","3.6","13.3","44.5","244.5","35.1","1.2","2.4","9.2","39.6","149.5","555.0","58.4"
"European Region"," Chronic obstructive pulmonary disease","28.7","0.2","0.3","1.1","7.0","23.6","135.5","21.1","0.2","0.5","2.9","18.6","64.7","323.6","36.7","32.1","0.2","0.4","1.4","7.4","29.3","155.5","21.9","0.4","0.8","5.1","27.9","116.1","416.7","43.0"
"European Region"," Asthma","2.5","0.2","0.3","0.6","1.4","2.8","14.1","2.6","0.2","0.4","0.8","2.1","4.7","16.4","2.5","4.1","0.3","0.4","1.1","2.8","6.4","22.1","3.9","0.4","0.6","1.5","4.3","12.6","28.8","4.2"
"European Region"," Other respiratory diseases","11.7","0.3","0.4","0.9","2.6","7.2","72.1","10.7","0.3","0.7","2.0","5.8","16.8","114.2","12.8","10.2","0.4","0.5","1.1","3.1","8.8","66.9","9.3","0.4","1.0","2.6","7.4","20.8","109.5","11.2"
"European Region"," Digestive diseases","46.9","0.4","2.4","13.8","40.8","58.1","195.4","40.7","0.5","4.9","34.0","88.8","123.6","233.3","53.6","41.9","0.8","2.0","12.8","35.6","61.7","191.6","35.8","1.0","4.4","35.9","84.0","130.9","240.2","48.5"
"European Region"," Peptic ulcer disease","3.6","0.0","0.1","0.5","2.0","3.4","16.1","2.8","0.1","0.5","2.3","6.9","9.8","21.7","4.4","4.4","0.1","0.2","0.7","2.0","4.3","22.3","3.4","0.2","0.8","3.4","7.7","13.4","32.4","5.4"
"European Region"," Cirrhosis of the liver","20.9","0.2","1.6","10.2","29.0","33.6","37.2","15.2","0.2","2.7","22.5","59.0","72.9","65.5","27.0","18.6","0.3","1.1","8.9","24.5","34.7","36.5","13.0","0.3","1.9","22.9","56.2","77.3","69.6","24.7"
"European Region"," Appendicitis","0.4","0.0","0.0","0.1","0.3","0.5","1.6","0.3","0.0","0.1","0.3","0.6","0.9","2.0","0.4","0.4","0.1","0.1","0.1","0.2","0.5","1.5","0.3","0.1","0.1","0.3","0.5","1.0","2.2","0.4"
"European Region"," Other digestive diseases","22.1","0.2","0.6","2.9","9.5","20.6","140.5","22.4","0.3","1.6","8.9","22.3","39.9","144.1","21.8","18.6","0.3","0.7","3.1","8.9","22.3","131.3","19.2","0.5","1.6","9.3","19.7","39.3","136.0","18.0"
"European Region"," Genitourinary diseases","15.8","0.2","0.8","2.0","5.8","12.7","103.6","16.1","0.3","1.0","2.6","8.3","19.7","134.6","15.4","12.5","0.4","1.2","3.0","7.0","16.8","75.0","12.2","0.4","1.6","4.2","10.1","24.0","115.7","12.8"
"European Region"," Kidney diseases","10.3","0.2","0.6","1.3","3.8","8.2","64.4","10.1","0.2","0.8","1.9","6.0","13.8","89.1","10.4","8.5","0.3","0.9","2.0","4.7","11.3","50.4","8.2","0.3","1.2","3.2","7.5","17.0","77.9","8.9"
"European Region"," Hyperplasia of prostate","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","3.9","0.4","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","6.2","0.5"
"European Region"," Urolithiasis","0.2","0.0","0.0","0.0","0.1","0.2","1.2","0.2","0.0","0.0","0.0","0.1","0.3","1.3","0.2","0.2","0.0","0.0","0.0","0.1","0.4","1.4","0.2","0.0","0.0","0.1","0.2","0.6","2.0","0.2"
"European Region"," Other genitourinary diseases","5.1","0.1","0.2","0.5","1.8","4.2","37.4","5.7","0.1","0.2","0.6","2.1","5.4","40.3","4.5","3.4","0.1","0.3","0.7","2.0","5.0","22.8","3.6","0.1","0.3","1.0","2.3","6.0","29.5","3.2"
"European Region"," Infertility","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Gynecological diseases","0.1","0.0","0.0","0.1","0.1","0.1","0.5","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.2","0.2","0.2","0.4","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Skin diseases","1.2","0.0","0.1","0.1","0.4","1.0","10.6","1.6","0.0","0.1","0.1","0.5","1.1","8.0","0.9","1.3","0.1","0.1","0.3","0.6","1.1","12.2","1.7","0.1","0.2","0.4","0.8","1.4","8.6","1.0"
"European Region"," Musculoskeletal diseases","4.0","0.2","0.5","0.7","3.3","6.2","28.6","5.0","0.2","0.3","0.5","2.8","5.4","21.0","2.9","3.4","0.2","0.5","1.2","3.4","5.9","27.1","4.5","0.2","0.4","0.9","2.7","4.8","17.5","2.3"
"European Region"," Rheumatoid arthritis","0.8","0.0","0.1","0.1","1.1","2.2","5.9","1.2","0.0","0.0","0.1","0.6","1.2","2.7","0.4","0.9","0.1","0.1","0.3","1.4","2.7","6.7","1.3","0.0","0.1","0.2","0.8","1.7","3.0","0.5"
"European Region"," Osteoarthritis","0.2","0.0","0.0","0.0","0.0","0.1","2.1","0.3","0.0","0.0","0.0","0.0","0.1","1.2","0.1","0.2","0.0","0.0","0.0","0.0","0.1","2.2","0.3","0.0","0.0","0.0","0.0","0.1","1.2","0.1"
"European Region"," Gout","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"European Region"," Back and neck pain","0.2","0.0","0.0","0.0","0.0","0.1","1.3","0.2","0.0","0.0","0.0","0.1","0.3","1.7","0.2","0.1","0.0","0.0","0.0","0.0","0.1","0.6","0.1","0.0","0.0","0.0","0.1","0.2","0.9","0.1"
"European Region"," Other musculoskeletal disorders","2.8","0.2","0.4","0.5","2.1","3.8","19.3","3.4","0.1","0.3","0.4","2.1","3.7","15.2","2.1","2.2","0.2","0.4","0.9","2.0","3.0","17.5","2.9","0.2","0.3","0.7","1.7","2.7","12.3","1.6"
"European Region"," Congenital anomalies","4.6","1.6","1.0","0.8","1.5","1.9","2.7","4.1","1.8","1.3","1.1","2.0","2.5","3.0","5.1","6.0","2.7","1.2","1.0","1.6","1.5","3.0","5.4","2.7","1.6","1.2","1.6","1.6","3.6","6.7"
"European Region"," Neural tube defects","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.2","0.1","0.0","0.0","0.0","0.0","0.0","0.2","0.4","0.1","0.1","0.0","0.0","0.0","0.0","0.3","0.1","0.1","0.0","0.0","0.0","0.0","0.4"
"European Region"," Cleft lip and cleft palate","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Down's syndrome","0.3","0.1","0.1","0.2","0.6","0.8","0.1","0.3","0.1","0.1","0.2","0.7","1.0","0.1","0.3","0.3","0.1","0.1","0.2","0.4","0.3","0.1","0.3","0.1","0.1","0.2","0.5","0.3","0.1","0.3"
"European Region"," Congenital heart anomalies","2.3","0.9","0.5","0.3","0.4","0.5","1.6","2.1","1.1","0.7","0.5","0.5","0.7","1.6","2.6","3.1","1.7","0.7","0.4","0.5","0.5","1.5","2.7","1.7","0.9","0.6","0.5","0.6","1.5","3.6"
"European Region"," Other chromosomal anomalies","0.2","0.1","0.1","0.0","0.1","0.1","0.1","0.2","0.1","0.1","0.0","0.1","0.1","0.0","0.2","0.3","0.1","0.1","0.0","0.1","0.1","0.0","0.3","0.1","0.1","0.0","0.1","0.1","0.0","0.2"
"European Region"," Other congenital anomalies","1.5","0.5","0.3","0.3","0.5","0.5","0.8","1.3","0.5","0.4","0.3","0.6","0.7","1.2","1.7","2.0","0.7","0.3","0.3","0.6","0.7","1.4","1.8","0.7","0.4","0.4","0.6","0.7","2.0","2.2"
"European Region"," Oral conditions","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"European Region"," Dental caries","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"European Region"," Periodontal disease","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Edentulism","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Injuries","60.1","6.0","16.5","21.2","29.4","32.8","124.4","33.8","11.8","71.5","94.9","118.9","109.5","198.4","88.2","87.4","10.7","27.5","36.4","46.9","53.3","134.2","44.4","22.3","124.1","173.2","176.2","168.8","212.8","133.5"
"European Region"," Unintentional injuries","42.5","4.9","10.2","13.1","20.0","23.6","111.4","26.4","9.9","44.3","58.9","78.8","78.0","154.3","59.7","58.7","8.8","17.3","22.3","31.2","36.4","112.5","32.2","18.7","79.3","106.6","114.1","112.9","152.3","87.1"
"European Region"," Road injury","9.8","2.1","4.8","4.0","4.8","5.1","8.6","4.6","3.7","20.7","17.5","15.9","14.1","19.7","15.2","14.8","3.4","8.3","6.2","6.9","8.8","12.6","7.2","6.0","31.8","27.0","22.6","23.5","29.6","23.0"
"European Region"," Poisonings","2.3","0.3","0.6","1.0","1.5","1.6","4.1","1.4","0.3","1.6","3.8","5.8","4.8","5.7","3.3","4.8","0.6","1.6","2.6","3.1","3.3","4.6","2.5","0.8","5.0","10.9","11.9","10.7","6.9","7.4"
"European Region"," Falls","8.4","0.3","0.6","1.1","2.7","4.6","43.3","6.9","0.5","2.6","6.0","11.7","15.7","53.4","9.9","8.5","0.4","0.9","1.8","3.6","5.9","45.3","6.9","0.9","4.0","9.3","14.1","18.1","46.5","10.2"
"European Region"," Fire, heat and hot substances","2.6","0.3","0.5","0.9","1.9","2.1","5.2","1.6","0.4","1.2","3.5","6.7","6.6","7.5","3.6","3.4","0.5","0.8","1.7","2.8","3.4","5.2","2.1","0.7","2.2","6.3","8.0","8.3","6.8","4.8"
"European Region"," Drowning","3.5","0.9","0.7","0.9","1.4","1.4","1.9","1.2","2.4","5.3","6.7","8.1","6.5","5.6","5.8","6.4","1.9","1.6","2.0","2.5","2.5","2.5","2.2","5.2","12.1","14.3","12.2","10.7","6.0","10.9"
"European Region"," Exposure to forces of nature","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"European Region"," Other unintentional injuries","16.0","1.1","2.8","5.1","7.9","8.8","48.3","10.6","2.5","12.9","21.4","30.6","30.2","62.4","21.9","20.8","2.0","3.9","8.0","12.3","12.4","42.3","11.2","5.2","24.2","38.8","45.3","41.7","56.4","31.0"
"European Region"," Intentional injuries","17.6","1.1","6.3","8.1","9.4","9.2","13.0","7.5","1.9","27.2","36.0","40.1","31.5","44.1","28.5","28.7","1.9","10.3","14.1","15.6","16.9","21.6","12.3","3.6","44.8","66.6","62.1","55.8","60.5","46.3"
"European Region"," Self-harm","13.8","0.7","4.8","5.7","7.2","7.4","10.3","5.6","1.3","20.2","27.0","32.7","26.7","40.4","22.5","19.6","0.9","6.2","8.3","10.3","11.7","16.0","7.9","2.2","28.5","44.0","45.6","43.3","53.3","32.2"
"European Region"," Interpersonal violence","3.5","0.3","1.4","2.3","2.0","1.6","2.6","1.8","0.5","5.9","8.1","7.0","4.5","3.4","5.4","8.1","0.8","3.7","5.4","4.9","4.8","5.2","4.1","1.0","13.3","20.1","15.2","11.2","6.4","12.3"
"European Region"," Collective violence and legal intervention","0.4","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.2","1.2","0.9","0.5","0.3","0.3","0.6","1.1","0.2","0.3","0.4","0.4","0.5","0.4","0.3","0.5","3.0","2.6","1.4","1.3","0.9","1.9"
