Diseases,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population
,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
, Both sexes, Female, Female, Female, Female, Female, Female, Female, Male, Male, Male, Male, Male, Male, Male, Both sexes, Female, Female, Female, Female, Female, Female, Female, Male, Male, Male, Male, Male, Male, Male
Causes, All ages (total) years,5-14 years,15-29  years,30-49 years,50-59  years,60-69  years,70+  years, All ages (total) years,5-14 years,15-29  years,30-49 years,50-59  years,60-69  years,70+  years, All ages (total) years, All ages (total) years,5-14 years,15-29  years,30-49 years,50-59  years,60-69  years,70+  years, All ages (total) years,5-14 years,15-29  years,30-49 years,50-59  years,60-69  years,70+  years, All ages (total) years
 All Causes,750.5,89.7,152,269,799.6,2189.2,7558.7,693.7,93.8,176.1,444,1290.7,3142.8,8918.8,804.7,853.1,149.5,221.8,351.2,1018.3,2591.2,8136.5,808.8,141.7,223.5,521.5,1503.5,3543.5,9350.3,895.1
 Communicable &amp; other Group I,200.9,48.7,52.7,79.2,123.2,315.7,1221.3,199.1,40.1,33.1,101.7,183.3,415.7,1354,202.7,329.9,86.7,90.5,120.9,195.6,462.3,1485.3,328.5,68.5,52.2,144.7,289.3,658.5,1899.2,331.3
 Infectious and parasitic diseases,104.4,38.1,33.9,58.7,99.1,227.3,669.2,99.2,30.9,29.9,94.5,153.6,315.6,779.1,109.5,167.6,61.1,49.5,79,159.7,345.6,872.9,157.9,50.1,47,134.9,249.7,531.1,1284,176.9
 Tuberculosis,24.5,0.2,5.6,17.1,28.7,61.5,113.7,16.3,0.2,5.4,30,66.4,159.2,317.7,32.3,43.2,0.6,12.7,35.3,67.2,137.4,250.3,31.2,0.4,10.7,55.6,130.4,313.2,636.6,54.5
 STDs excluding HIV,1.1,0.2,0.1,0.1,0.2,0.3,1.2,1.2,0.1,0,0.1,0.1,0.3,0.7,1,3.1,0.5,0.2,0.2,0.3,0.4,1.5,3.3,0.4,0.1,0.2,0.3,0.5,1,2.9
 Syphilis,1.1,0.2,0,0,0,0.1,0.3,1.1,0.1,0,0.1,0.1,0.3,0.7,1,3,0.5,0,0,0,0.1,0.4,3.1,0.4,0.1,0.2,0.3,0.5,1,2.9
 Chlamydia,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0
 Gonorrhoea,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0
 Trichomoniasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other STDs,0,0,0.1,0.1,0.1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.2,0.7,0.1,0,0,0,0,0,0,0
 HIV/AIDS,10.8,1.5,6,17.9,6.1,1,0.1,7.7,1.5,6.7,35.9,16.4,4.1,0.5,13.8,11.1,0.3,7.2,13.2,7.2,0.7,0.2,6.4,0.3,10.6,41.3,21.9,4.5,0.6,15.6
 Diarrhoeal diseases,35.5,14.3,10.3,11.5,37,103.4,394.3,42.6,8.3,3.7,9.4,31.3,80.8,290.9,28.7,60.4,21.9,12.5,15.2,52.9,141.6,462.8,67.7,15.4,6.7,15.3,51.4,133.4,466.8,53.4
 Childhood-cluster diseases,4.9,5.4,0.7,0.3,0.6,1.3,1.6,5.1,3.7,0.6,0.5,1.1,1.4,3.6,4.6,14.4,9.3,1.6,0.8,1.3,2.5,3.5,14.8,7.3,1.3,1.1,2.2,2.6,8.1,14.1
 Whooping cough,0.5,0.3,0.1,0,0,0,0,0.5,0.4,0.1,0,0,0,0,0.6,0.9,0.9,0.2,0,0,0,0,0.9,1,0.3,0,0.1,0,0,0.9
 Diphtheria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1
 Measles,3.1,4.7,0.4,0.1,0.1,0.4,0.2,3.3,2.6,0.3,0.1,0.2,0.4,0.1,2.8,8.7,6.5,0.6,0.1,0.1,0.1,0.1,9.2,3.6,0.4,0.1,0.2,0.1,0,8.2
 Tetanus,1.2,0.4,0.2,0.2,0.4,0.9,1.4,1.2,0.7,0.2,0.3,0.7,1,3.5,1.2,4.8,1.7,0.8,0.6,1.1,2.4,3.4,4.6,2.5,0.7,0.9,1.9,2.5,8.1,4.9
 Meningitis,4,3,1.5,1.3,2.8,6.3,15.7,4.1,2.4,1.5,1.9,3.6,6.2,17.1,3.8,6.7,5.8,2.3,1.8,3.6,7.4,17.3,7.1,4.2,1.9,2.2,3.9,7.2,18.3,6.3
 Encephalitis,2.4,2.1,1.2,0.7,1.6,3.6,6.6,2.4,1.7,1.2,1.2,2.1,3.3,7.4,2.3,3.9,4.1,1.6,1,2,4.1,7.1,4.2,2.9,1.2,1.2,2,3.7,7.8,3.6
 Acute hepatitis B,4,2.2,1.9,2.1,5.2,9.8,24.5,3.5,2.3,3,4.2,8.5,12.8,19.8,4.5,3.6,4.3,2.3,1.9,4.2,6.8,16.4,3.3,3.4,3.1,3.5,6.9,9.7,14.3,3.8
 Acute hepatitis C,0.4,0.2,0.2,0.4,0.9,1.7,3.8,0.5,0.2,0.2,0.5,0.7,1,2,0.4,0.4,0.3,0.3,0.4,0.7,1.2,2.5,0.4,0.2,0.2,0.5,0.7,0.9,1.5,0.4
 Parasitic and vector diseases,5.5,2.8,2,2.3,5.2,11,22.4,4.2,4.2,3.2,5.1,10.1,15.7,30.5,6.7,8.2,5.8,3.4,3.5,7.8,14.5,26.7,6.6,7.8,5.1,7.1,14.7,22.3,40.9,9.6
 Malaria,2.3,0.7,0.8,1,1.9,3.9,7.2,1.7,0.8,1.1,2.1,4.7,7,12.5,2.9,3.1,1.5,1.6,1.6,3.5,6.3,10.1,3,1.1,1.3,2.4,6.7,10.2,17.3,3.3
 Trypanosomiasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Chagas disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Schistosomiasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Leishmaniasis,1.4,0.9,0.6,0.6,0.9,1.2,2,0.9,2,1.3,1.5,2.2,2.6,4.1,1.9,2.7,2,1.1,0.9,1.4,1.9,3.2,1.6,3.9,2.5,2.7,3.7,4.4,7.1,3.7
 Lymphatic filariasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Onchocerciasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Leprosy,0.3,0,0,0.1,0.6,1.6,2.5,0.3,0,0,0.3,1.2,2.7,3.9,0.4,0.4,0,0,0.2,0.9,2.1,3.8,0.3,0,0,0.3,1.8,3.6,5.6,0.5
 Dengue,0.9,0.5,0.3,0.4,1.2,3.2,9.3,1,0.4,0.4,0.5,1.1,2.1,7.7,0.8,0.7,0.6,0.3,0.3,0.9,2.5,6.7,0.7,0.4,0.4,0.5,0.9,1.9,6.5,0.7
 Trachoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Rabies,0.6,0.7,0.2,0.3,0.6,1,1.5,0.5,0.9,0.5,0.6,0.9,1.3,2.4,0.7,1.2,1.7,0.5,0.5,1.2,1.8,2.8,1,2.3,1,1.2,1.6,2.3,4.5,1.5
 Intestinal nematode infections,0.1,0,0,0,0.1,0.3,0.8,0.1,0,0,0,0.2,0.3,0.8,0.1,0.1,0.1,0,0,0.1,0.2,0.6,0.1,0,0,0,0.1,0.3,0.7,0.1
 Ascariasis,0.1,0,0,0,0.1,0.3,0.8,0.1,0,0,0,0.2,0.3,0.8,0.1,0.1,0.1,0,0,0.1,0.2,0.6,0.1,0,0,0,0.1,0.3,0.7,0.1
 Trichuriasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Hookworm disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other infectious diseases,11.2,6.1,4.3,4.9,10.8,27.2,84.7,11.3,6.4,4.3,5.7,13,30.4,88.1,11.2,12.7,8.2,5.3,5.5,12.4,28.8,84,12.7,7.8,6.2,7,15.1,32.8,87.3,12.8
 Respiratory infections,41.1,9.6,2.8,5.1,20.4,76,492.1,42,8.3,2.7,6.4,27.5,93.4,545.3,40.3,65.7,23.3,4.8,7.6,30.2,100.4,536.2,68,16.5,4.4,8.6,36.1,117,573.5,63.6
 Lower respiratory infections,41.1,9.6,2.8,5.1,20.4,75.9,491.5,41.9,8.3,2.7,6.4,27.4,93.3,544.8,40.2,65.6,23.2,4.7,7.5,30,100.1,535.6,67.8,16.5,4.4,8.6,36,116.8,572.8,63.4
 Upper respiratory infections,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.1,0.4,0,0.1,0,0,0,0,0.1,0.4,0.1,0,0,0,0,0.1,0.4,0.1
 Otitis media,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0.2,0,0.1,0.1,0,0,0.1,0.1,0.3,0.1,0,0,0,0.1,0.1,0.3,0.1
 Maternal conditions,3.8,0,15.1,13.8,0,0,0,7.8,0,0,0,0,0,0,0,8.5,0,34.2,31.6,0,0,0,17.4,0,0,0,0,0,0,0
 Neonatal conditions,47.5,0,0,0,0,0,0,44.8,0,0,0,0,0,0,50,79.5,0,0,0,0,0,0,75.2,0,0,0,0,0,0,83.5
 Preterm birth complications,24.9,0,0,0,0,0,0,23.5,0,0,0,0,0,0,26.3,33.2,0,0,0,0,0,0,31.7,0,0,0,0,0,0,34.6
 Birth asphyxia and birth trauma,11.2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,12,25.2,0,0,0,0,0,0,22.4,0,0,0,0,0,0,27.9
 Neonatal sepsis and infections,8,0,0,0,0,0,0,7.5,0,0,0,0,0,0,8.4,16.3,0,0,0,0,0,0,16.3,0,0,0,0,0,0,16.3
 Other neonatal conditions,3.4,0,0,0,0,0,0,3.6,0,0,0,0,0,0,3.3,4.8,0,0,0,0,0,0,4.8,0,0,0,0,0,0,4.7
 Nutritional deficiencies,4.1,1,0.9,1.5,3.7,12.3,60,5.3,0.8,0.4,0.8,2.3,6.6,29.6,3,8.6,2.4,2,2.8,5.8,16.3,76.1,10.1,1.9,0.8,1.2,3.5,10.4,41.6,7.2
 Protein-energy malnutrition,3.8,0.9,0.7,1.4,3.3,11.1,54.6,4.8,0.8,0.3,0.7,2,5.9,26.8,2.7,8.5,2.3,1.9,2.6,5.5,15.8,73.9,9.9,1.8,0.7,1.1,3.3,10,40.4,7.1
 Iodine deficiency,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Vitamin A deficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Iron-deficiency anaemia,0.3,0.1,0.2,0.2,0.3,1.1,4.6,0.4,0.1,0.1,0.1,0.2,0.6,2.2,0.2,0.2,0.1,0.1,0.1,0.2,0.5,2,0.2,0.1,0.1,0.1,0.1,0.3,1.1,0.1
 Other nutritional deficiencies,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0
 Noncommunicable diseases,464.3,19.7,45.3,150.7,614.4,1733.7,5836.9,429.8,20.9,49.9,228.2,963,2518.5,7042.4,497.2,428,28.6,57.3,180.4,750.1,1968.8,6126.7,403.3,27.6,59.9,255,1066,2668.2,6933.8,451.6
 Malignant neoplasms,63.9,2.7,6.5,55.9,165.9,267.2,414,61.9,4.2,6.8,40.4,163.9,363.5,698.4,65.7,53.8,3.1,6.7,59.3,182,285.5,431.6,55.9,4.4,7.1,36.4,151.5,339,633.4,51.8
 Mouth and oropharynx cancers,6.9,0.1,0.3,2.9,10.3,18.3,24,3.7,0.1,0.7,8.7,30,52.8,77,9.9,5.6,0.1,0.3,3.3,12.2,20.2,26.1,3.5,0.1,0.7,7.4,27.6,48.7,72.7,7.6
 Oesophagus cancer,3.4,0,0.1,1.8,5.7,11.9,20.4,2.4,0,0.1,2.6,13.7,25.5,40.9,4.3,2.9,0,0.1,2.3,7.9,14.5,23.5,2.5,0,0.1,2.3,12.6,23.5,38.6,3.3
 Stomach cancer,4.5,0,0.2,2.6,7.9,14,23.7,3.1,0,0.6,3.8,16.2,36.3,55.5,5.9,3.7,0,0.3,2.6,8.5,14.4,24.6,2.7,0,0.6,3.6,15.8,33.8,51.7,4.7
 Colon and rectum cancers,4.6,0,0.6,2.9,7.6,18.1,41.2,4.1,0,0.6,3.4,12.5,26.6,58.5,5.1,3.6,0,0.5,2.5,7.1,17.2,40.3,3.2,0,0.5,2.9,11.2,24.3,53.2,3.9
 Liver cancer,4.2,0.1,0.2,1.8,6.4,12.8,24.6,2.7,0.2,0.2,3.5,14.7,30.8,59.8,5.5,3.3,0.1,0.2,1.9,6,12.4,24.2,2.2,0.2,0.3,3.4,13.7,29.3,52.7,4.4
 Pancreas cancer,1.2,0,0,0.6,2.5,4.9,12.9,1.1,0,0,0.6,3.5,7.1,14.5,1.2,1,0,0,0.5,2.5,5,12.8,0.9,0,0,0.6,3.5,7.6,15.8,1.1
" Trachea, bronchus, lung cancers",8,0,0.1,2.5,11.4,24.9,43.7,4.7,0,0.2,4.7,28.8,74.4,129.3,11.1,5.9,0,0.1,2.3,10.8,23.9,39.5,3.6,0,0.2,4.2,25.9,65.6,104.5,8
 Melanoma and other skin cancers,0.2,0,0,0.2,0.4,0.7,2.1,0.2,0,0,0.1,0.3,1.9,3.7,0.3,0.2,0,0,0.3,0.5,0.9,2.3,0.2,0,0,0.1,0.4,2.1,3.6,0.2
 Breast cancer,6,0,0.8,16.1,36.1,44.4,55.6,12.2,0,0,0,0,0,0,0,5.8,0,0.9,18.1,41.9,51.8,65,11.9,0,0,0,0,0,0,0
 Cervix uteri cancer,5.1,0,0.5,11.8,34.6,43.7,48.5,10.5,0,0,0,0,0,0,0,5,0,0.6,13.5,41.4,51.4,55.6,10.4,0,0,0,0,0,0,0
 Corpus uteri cancer,0.4,0,0,0.4,3.1,4.9,7.2,0.9,0,0,0,0,0,0,0,0.4,0,0,0.5,3.7,5.8,9,0.9,0,0,0,0,0,0,0
 Ovary cancer,1.8,0,0.5,3.5,11.3,16.8,18.2,3.6,0,0,0,0,0,0,0,1.5,0,0.5,3.2,11.1,16.4,18.2,3,0,0,0,0,0,0,0
 Prostate cancer,1.4,0,0,0,0,0,0,0,0,0,0.1,1.5,10.9,68.9,2.7,1.1,0,0,0,0,0,0,0,0,0,0.1,1.6,11.4,62.5,2.1
 Bladder cancer,0.9,0,0,0.1,0.7,2,5,0.4,0,0,0.5,2.4,7.5,25.5,1.4,0.8,0,0,0.1,1,2.6,5.8,0.4,0,0,0.5,2.4,7.7,24.6,1.2
" Lymphomas, multiple myeloma",2.6,0.2,0.4,1.2,5.2,9.5,15.7,2,0.6,0.8,2.4,7,15.6,27.7,3.2,2.4,0.3,0.5,1.4,5.9,10.7,17.1,2,0.7,0.9,2.3,6.7,15.7,27.3,2.8
 Leukaemia,2.5,1,1.1,1.8,3.2,5.4,9.4,2.1,1.9,1.7,2.1,4,8,15.4,2.8,2.6,1.3,1.3,2,3.5,5.9,10,2.3,2.1,2,2.3,4.2,8.8,16.5,2.9
 Other malignant neoplasms,10.2,1.2,1.5,5.6,19.6,34.8,61.8,8.1,1.4,1.9,8.1,29.3,65.9,121.7,12.3,7.9,1.3,1.3,4.7,17.9,32.3,57.4,6.3,1.4,1.8,6.8,26,60.4,109.5,9.5
