Diseases,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population,Deaths per 100 000 population
 Other neoplasms,1.1,0.2,0.3,1,1.9,3.5,11,1.2,0.3,0.5,0.6,2.2,4,12.8,1.1,1,0.2,0.3,1,1.9,3.5,10.3,1,0.3,0.5,0.6,2.2,4,11.9,1
 Diabetes mellitus,22.4,0.4,1.4,5.9,35.9,116.6,317,23.3,0.2,1.3,9.6,46.2,115,307,21.5,19,0.6,1.8,7,40.4,122.7,324.7,20.3,0.4,1.5,9.5,45.7,112,297.5,17.8
" Endocrine, blood, immune disorders",3.9,1,2.3,2.6,6.5,15.2,48.5,5.1,1,0.9,1.6,4,10.1,28.3,2.7,3.6,1.3,2.8,2.7,6,12.9,39.6,4.6,1.6,1.3,1.7,4.1,10.5,27.1,2.7
 Mental and behavioral disorders,1.4,0.1,0.6,0.9,1.9,2.6,4.9,0.9,0.1,1,2.7,4.5,5.4,9.8,2,1.1,0.1,0.5,0.8,1.6,2.2,4.2,0.7,0.1,0.9,2.4,3.9,4.6,8.5,1.5
 Unipolar depressive disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Bipolar disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Schizophrenia,0.1,0,0,0.1,0.2,0.3,0.7,0.1,0,0,0.2,0.2,0.5,2.2,0.2,0.1,0,0,0.1,0.2,0.3,0.7,0.1,0,0,0.2,0.2,0.5,2.3,0.2
 Alcohol use disorders,0.6,0,0.1,0.4,1.1,1.3,1.6,0.3,0,0.2,1.3,3,3.1,3.4,0.9,0.5,0,0.1,0.3,0.9,1.1,1.4,0.3,0,0.2,1.2,2.6,2.7,2.9,0.7
 Drug use disorders,0.6,0.1,0.4,0.3,0.5,0.8,1.6,0.3,0.1,0.7,1.2,1.1,1.4,2.5,0.8,0.4,0.1,0.3,0.3,0.3,0.5,1,0.2,0.1,0.5,0.8,0.7,0.8,1.5,0.5
 Anxiety disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Eating disorders,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.1,0.4,0,0,0,0.1,0.1,0,0.1,0.3,0,0,0,0,0,0.1,0.4,0
 Pervasive developmental disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Childhood behavioural disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Idiopathic intellectual disability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other mental and behavioural disorders,0.1,0,0,0,0.1,0.2,0.8,0.1,0,0,0.1,0.2,0.4,1.3,0.1,0.1,0,0,0,0.1,0.2,0.8,0,0,0,0.1,0.2,0.4,1.4,0.1
 Neurological conditions,12.9,3.2,6.4,8,18.2,42.7,147.4,14.7,3.5,6.2,8.5,16.4,33.3,101.4,11.2,10.2,3.6,5.5,6.7,14.3,32.2,120.6,10.8,3.7,6.2,8,14.5,29.4,92.2,9.6
 Alzheimer's disease and other dementias,0.5,0.1,0.1,0.1,0.2,1.2,13.7,0.7,0.1,0.1,0.1,0.2,1,8.5,0.4,0.3,0.1,0.1,0.1,0.2,1,10.6,0.4,0.1,0.1,0.1,0.2,0.7,5.9,0.3
 Parkinson's disease,0.3,0,0,0,0.2,0.9,6.1,0.3,0,0,0,0.2,1.4,8.6,0.4,0.2,0,0,0,0.2,0.9,5.4,0.2,0,0,0,0.2,1.2,7.1,0.3
 Epilepsy,2.9,1.8,2.6,1.8,2.1,4.1,13.7,2.6,1.8,3,3.1,3.8,5.6,17.5,3.3,2.7,2.1,2.4,1.8,2,3.8,12.1,2.5,2,3,3,3.5,5.3,15,3
 Multiple sclerosis,0.1,0,0,0.1,0.2,0.2,0.4,0.1,0,0,0.1,0.1,0.2,0.3,0.1,0.1,0,0,0.1,0.2,0.2,0.4,0.1,0,0,0.1,0.1,0.2,0.3,0
 Migraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Non-migraine headache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other neurological conditions,9.1,1.3,3.7,5.9,15.5,36.1,113.6,11,1.6,3.2,5.2,12,25.2,66.5,7.2,6.8,1.4,2.9,4.7,11.7,26.3,92.2,7.6,1.6,3.1,4.8,10.5,22,63.9,6
 Sense organ diseases,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0.1,0.1,0.8,0,0,0,0,0.1,0.1,0.8,0
 Glaucoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Cataracts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Refractive errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Macular degeneration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other vision loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other hearing loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 other sense organ disorders,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0.1,0.1,0.8,0,0,0,0,0.1,0.1,0.8,0
 Cardiovascular diseases,201.5,2.8,13.8,39.5,217.7,734.5,3090.5,188,2.4,15.6,89.1,411.7,1124.3,3312.1,214.3,184.5,4.4,20.1,54.2,289.2,873.2,3258.9,174.4,3.4,19.4,106.1,480.2,1216.9,3274.8,194.2
 Rheumatic heart disease,7.2,0.4,2.2,4.2,12.9,28,71.7,7.1,0.3,1.8,6,16.7,32,72,7.2,9.5,0.9,4.4,7.4,20.9,40.5,97.8,9.4,0.6,3.2,9.3,25.2,47.8,102.4,9.5
 Hypertensive heart disease,13.3,0.1,0.6,2.9,17.2,57.9,235.1,14.3,0.1,0.8,4.5,21.3,65.9,205.3,12.4,10.9,0.1,0.8,3.6,19.3,62.2,229.2,12,0.1,0.9,4.5,21,63.3,180.1,9.8
 Ischaemic heart disease,86.2,0.5,4.3,13.9,82.5,279.3,1154.4,70,0.5,6.4,47.8,220.3,542.6,1441.8,101.6,79.2,0.8,5.9,19.9,117.1,335.2,1218.2,65.5,0.6,7.2,57.3,259.2,581.4,1432.6,92.3
 Stroke,78.7,0.5,3.6,12.8,87.2,322,1440.9,82.7,0.9,3.3,20.3,122.3,401,1332.9,74.8,71.9,0.9,5.2,17.2,113.6,388.1,1532.1,75.5,1.3,4.5,25,146.7,451.9,1347.3,68.5
" Cardiomyopathy, myocarditis, endocarditis",6,0.3,1,1.9,6.2,16.4,57.4,4.5,0.3,1.6,6.1,15.8,33.5,78.3,7.5,5.4,0.4,1.4,2.3,7.3,18,60.9,4.4,0.4,1.9,6.1,15.2,31.8,69.2,6.4
 Other circulatory diseases,10.1,1.1,2.1,3.8,11.7,30.9,131.1,9.4,0.4,1.7,4.4,15.3,49.4,181.8,10.8,7.7,1.4,2.3,3.8,11,29.3,120.8,7.6,0.4,1.7,3.9,12.9,40.7,143.3,7.7
 Respiratory diseases,85.9,0.7,2.7,10.9,79,334.9,1201.1,73.7,1.1,2.6,19.3,150.4,542.8,1791.5,97.6,81,1.5,4.5,16.9,116.8,414,1354.5,73.6,1.9,3.7,22.5,175.4,598.3,1790.8,88.1
 Chronic obstructive pulmonary disease,69.3,0.2,1.5,6.9,61.7,279.8,1006.5,60.3,0.3,1,12,114.1,445.7,1487.9,78,62.7,0.4,2.3,10.6,91.4,341.1,1114.7,58.3,0.4,1.3,12.8,127.4,474.3,1433,66.8
 Asthma,11.8,0.2,0.8,3,13.8,40.9,134.9,9.6,0.4,1,5.6,28.3,73.5,206.8,13.9,12.7,0.5,1.4,4.7,20,53.4,163.6,10.5,0.7,1.5,7.3,37.4,93.1,244.7,14.9
 Other respiratory diseases,4.8,0.3,0.4,1,3.6,14.1,59.7,3.9,0.4,0.6,1.7,7.9,23.6,96.8,5.6,5.6,0.7,0.7,1.6,5.4,19.5,76.3,4.8,0.7,0.9,2.4,10.6,30.9,113.2,6.4
 Digestive diseases,35.1,3.9,5.1,12.2,44.4,115.6,298.7,27.1,3.4,8.3,40.8,108.7,187.2,344.9,42.7,36.7,6.7,7.5,17.6,56.8,130.1,323,28.4,5.2,11.1,49.2,130.7,219.1,394.7,44.6
 Peptic ulcer disease,6,0.4,1.4,3.1,8.9,24.6,65.8,5.9,0.2,1,4.4,13.1,28.2,69.5,6.1,8.4,0.9,2.5,5.9,14.8,33.3,79.2,7.5,0.4,2.1,8.4,25.9,48.5,106.1,9.3
 Cirrhosis of the liver,17.8,1.1,1.4,6.2,25.2,57.8,99.2,11.4,0.8,2.3,24.1,76,120.6,142.4,23.9,16.9,1.8,1.8,7.6,28.3,60.6,113.8,11.2,1.2,3,26.7,81.4,128.2,156.5,22.5
 Appendicitis,0.2,0.1,0.1,0.1,0.3,0.7,2.2,0.2,0.1,0.1,0.2,0.4,0.9,2.4,0.2,0.3,0.1,0.2,0.2,0.4,0.8,2.3,0.3,0.1,0.1,0.2,0.6,1.2,2.7,0.3
 Other digestive diseases,11.1,2.2,2.3,2.8,10,32.7,131.6,9.6,2.4,4.9,12.1,19.2,37.4,130.6,12.5,11.1,3.8,3.1,3.9,13.2,35.4,127.6,9.6,3.5,5.9,13.7,22.7,41.2,129.3,12.6
 Genitourinary diseases,23.2,1.9,4.2,11.1,34.3,78.2,217.6,20.2,2.1,4.6,13.4,48.8,115.5,362.2,26.1,20.8,3.1,5.4,11.7,33.9,74.4,189.2,17.2,3.4,6.1,16.3,52,118.5,337.4,24.3
 Kidney diseases,16.6,1.3,2.7,7.9,25.9,57.8,146.8,14.3,1.5,3.8,11.1,38.6,82.7,231.3,18.8,16.6,2.6,4.2,9.2,28,60.6,142.1,13.7,2.8,5.3,14.5,44,93.3,239.7,19.4
 Hyperplasia of prostate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Urolithiasis,1,0.1,0.1,0.4,1.2,2.8,9.1,0.8,0.1,0.1,0.4,2,5.8,25.2,1.3,0.8,0.1,0.1,0.4,1,2.4,7.8,0.6,0.2,0.1,0.4,1.9,5.4,22.2,1
 Other genitourinary diseases,5.4,0.5,1.2,2.4,6.9,17.1,60.8,4.9,0.4,0.7,1.9,8.2,26.9,105.7,6,3.3,0.4,0.9,1.7,4.6,11.2,38.6,2.8,0.4,0.6,1.5,6.1,19.7,75.5,3.8
 Infertility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Gynecological diseases,0.1,0,0.2,0.4,0.3,0.4,1,0.2,0,0,0,0,0,0,0,0.1,0,0.2,0.4,0.3,0.3,0.7,0.2,0,0,0,0,0,0,0
 Skin diseases,1.6,0.2,0.3,0.7,1.7,4.7,23.9,1.7,0.1,0.2,0.5,2.1,5.9,25.9,1.5,1.7,0.3,0.4,0.9,2.1,5,24.6,1.8,0.2,0.3,0.7,2.4,6.7,27.8,1.6
 Musculoskeletal diseases,3.2,0.2,0.7,1.7,6.5,16.3,55.1,4.2,0.2,0.4,0.8,3.2,9.7,39.4,2.2,1.9,0.2,0.5,1.2,4.3,11.1,36.9,2.4,0.2,0.3,0.7,2.4,7.2,28.6,1.4
 Rheumatoid arthritis,1.1,0,0,0.1,1.2,2.7,10.4,0.7,0.1,0.1,0.4,1.8,6.4,28.5,1.4,0.7,0,0,0.1,0.9,2.1,8.7,0.4,0.1,0.2,0.3,1.5,5.2,22.6,1
 Osteoarthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Gout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Back and neck pain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other musculoskeletal disorders,2.1,0.2,0.6,1.6,5.3,13.6,44.7,3.5,0.1,0.2,0.4,1.5,3.2,10.9,0.8,1.2,0.2,0.5,1.1,3.3,9,28.2,1.9,0.1,0.2,0.3,0.9,2,6,0.4
 Congenital anomalies,8.2,2.5,1.1,0.4,0.5,1.5,6.3,7.9,2.3,1.4,0.8,0.7,1.7,7.8,8.4,12.6,3.5,1.4,0.5,0.7,1.7,7.2,12.3,3,1.7,0.9,0.8,1.9,8,12.9
 Neural tube defects,2.4,0.5,0.2,0.1,0,0.1,0.4,2.5,0.4,0.1,0.1,0,0.1,0.4,2.2,3.9,0.8,0.3,0.1,0.1,0.2,0.6,4,0.6,0.2,0.1,0.1,0.1,0.5,3.8
 Cleft lip and cleft palate,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.3
 Down's syndrome,0.2,0.1,0.1,0,0,0.1,0,0.2,0.1,0.1,0.1,0,0.1,0,0.2,0.4,0.2,0.1,0,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0,0.3
 Congenital heart anomalies,3,1,0.6,0.2,0.2,0.6,3.8,2.8,1,0.8,0.4,0.2,0.7,4.2,3.2,4.1,1.3,0.7,0.2,0.2,0.7,4.3,3.9,1.3,0.9,0.4,0.3,0.8,4.3,4.3
 Other chromosomal anomalies,0.3,0.1,0,0,0,0.1,0.1,0.3,0,0,0,0,0,0.1,0.2,0.5,0.1,0,0,0,0.1,0.1,0.6,0.1,0,0,0,0,0.1,0.4
 Other congenital anomalies,2.2,0.8,0.2,0.1,0.2,0.6,2,2,0.8,0.4,0.3,0.3,0.8,3.2,2.5,3.5,1.1,0.3,0.1,0.3,0.7,2.3,3.2,1,0.4,0.3,0.4,0.9,3.1,3.8
 Oral conditions,0,0,0,0,0.1,0.2,0.3,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0.1,0.2,0.5,0,0,0,0,0.1,0.1,0.5,0
 Dental caries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Periodontal disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Edentulism,0,0,0,0,0.1,0.2,0.3,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0.1,0.2,0.5,0,0,0,0,0.1,0.1,0.5,0
 Injuries,85.3,21.3,54,39.1,61.9,139.9,500.5,64.8,32.8,93.1,114,144.4,208.6,522.4,104.8,95.1,34.2,73.9,49.8,72.6,160.1,524.5,76.9,45.6,111.4,121.7,148.2,216.7,517.3,112.3
 Unintentional injuries,63,18.9,23.8,23.1,49.6,121.9,472.9,48.7,30.4,56.1,73,107.3,171.9,469.6,76.6,70.2,30.5,35.6,31.1,58,139.4,490,57.5,42,68.1,77.5,107.1,174.8,460.7,82.2
 Road injury,18.4,3.7,5.6,7.2,14,24.6,42.8,8.9,6.3,26.6,34.5,44.4,54.9,87.4,27.5,16.3,4.3,5.6,6.7,13.1,21,35.9,8.3,6.7,27.5,29.9,37.7,45.7,70.7,24
 Poisonings,3,0.8,2.2,2.2,2.7,3.4,5.9,2.1,0.9,3.4,4.8,6,7.1,10.9,3.8,5.8,2.5,5.8,5,5.3,6,9.9,4.8,2.3,6.9,9.1,10.1,11.5,16,6.8
 Falls,16.2,2.7,1.8,2.8,13.7,52.8,301.7,17.4,3.2,4.1,8.1,19.1,49.6,226,15,15.2,3.6,2.1,3.2,14.9,61.7,306.1,15.8,4.8,4.7,8.2,18.5,54.4,231,14.6
" Fire, heat and hot substances",3.9,1.2,5.5,3.2,2.6,5.3,13.1,4.2,1.4,2.7,3.4,3.3,5.4,15,3.6,5.7,2.2,9.2,5,3.7,6.9,15,6.9,2,3.7,4,3.7,5.8,14.3,4.7
 Drowning,7.1,5.1,3.2,1.9,3.5,6.2,17.2,4.7,9.9,7.4,6.7,9.4,13.6,23.6,9.4,8.3,7,3.5,1.9,3.1,5.4,14.8,5.8,13,8.4,6.3,8,10.7,18.2,10.7
 Exposure to forces of nature,0,0,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Other unintentional injuries,14.4,5.4,5.3,5.8,13.1,29.5,92,11.3,8.5,11.9,15.4,25.1,41.2,106.4,17.4,18.8,10.9,9.2,9.2,17.9,38.4,108.3,16,13.2,16.9,19.9,29,46.6,110.5,21.4
 Intentional injuries,22.3,2.5,30.2,16,12.4,18,27.7,16.1,2.5,37,41,37.1,36.7,52.8,28.2,24.9,3.7,38.3,18.7,14.6,20.7,34.6,19.4,3.6,43.3,44.2,41.1,41.9,56.6,30.1
 Self-harm,17.1,1.9,27.4,13.8,10.5,14.9,20.2,13.9,1.4,27.2,29,26.4,27.8,40.8,20.3,18.4,2.7,34.6,15.9,12.2,16.9,24.3,16.5,1.8,29.7,29.1,28.1,31.4,42.6,20.2
 Interpersonal violence,5,0.5,2.8,2.1,1.8,3,7.4,2.2,1,9.4,11.6,10.6,8.7,11.9,7.7,5.6,0.8,3.4,2.6,2.1,3.6,10,2.7,1.3,11.5,13,11.7,9.5,13.1,8.5
 Collective violence and legal intervention,0.1,0,0.1,0,0,0,0,0,0.1,0.4,0.4,0.2,0.2,0.1,0.2,0.8,0.2,0.3,0.3,0.3,0.2,0.2,0.2,0.4,2.2,2.2,1.3,1,0.9,1.4