Causes, All ages (total) years,5-14 years,15-29  years,30-49 years,50-59  years,60-69  years,70+  years
 All Causes,1020.6,53.4,172.4,485.7,1557.8,3173.9,12750.6
 Communicable &amp; other Group I,57.6,9,20.8,62.4,98.3,111.1,487.4
 Infectious and parasitic diseases,25.8,5.5,15,54.2,65.6,60.7,152.2
 Tuberculosis,4.2,0,4.1,12.1,15.6,10.3,11.9
 Syphilis,0.1,0,0,0,0.1,0.1,0.2
 Chlamydia,0,0,0,0,0,0,0
 Gonorrhoea,0,0,0,0,0,0,0
 Trichomoniasis,0,0,0,0,0,0,0
 HIV/AIDS,10.2,0.4,7.7,37.8,38.9,27.2,7.5
 Diarrhoeal diseases,2.7,0.4,0.3,0.3,1.6,3.6,30.7
 Whooping cough,0.1,0,0,0,0,0,0
 Diphtheria,0,0,0,0,0,0,0
 Measles,0,0,0,0,0,0,0
 Tetanus,0,0,0,0,0,0,0.1
 Meningitis,1.1,2.1,1.4,1.1,1.3,2,6
 Acute hepatitis B,0.2,0,0.1,0.2,0.5,1,1.7
 Acute hepatitis C,0.7,0,0,0.6,1.6,2.1,8.3
 Parasitic and vector diseases,0.2,0.3,0.2,0.2,0.2,0.4,0.9
 Malaria,0,0,0,0,0,0,0
 Trypanosomiasis,0,0,0,0,0,0,0
 Chagas disease,0,0,0,0,0,0,0
 Schistosomiasis,0,0,0,0,0,0,0
 Leishmaniasis,0,0.1,0,0,0,0,0
 Onchocerciasis,0,0,0,0,0,0,0
 Leprosy,0,0,0,0,0,0,0
 Dengue,0.1,0.1,0,0,0,0.2,0.3
 Trachoma,0,0,0,0,0,0,0
 Rabies,0.1,0.2,0,0,0.2,0.2,0.5
 Intestinal nematode infections,0,0,0,0,0,0,0
 Ascariasis,0,0,0,0,0,0,0
 Trichuriasis,0,0,0,0,0,0,0
 Hookworm disease,0,0,0,0,0,0,0
 Other infectious diseases,5.9,1.5,0.9,1.5,5,13.5,83.4
 Respiratory infections,23.9,3.3,4.5,7,32,48.7,312.3
 Lower respiratory infections,23.8,3.3,4.5,7,31.9,48.6,311.5
 Upper respiratory infections,0.1,0,0,0,0,0.1,0.6
 Otitis media,0,0,0,0,0,0,0.2
 Maternal conditions,0.2,0,1.1,0.8,0,0,0
 Neonatal conditions,6.1,0,0,0,0,0,0
 Preterm birth complications,3.1,0,0,0,0,0,0
 Birth asphyxia and birth trauma,1.5,0,0,0,0,0,0
 Neonatal sepsis and infections,0.7,0,0,0,0,0,0
 Other neonatal conditions,0.8,0,0,0,0,0,0
 Nutritional deficiencies,1.6,0.2,0.2,0.3,0.7,1.7,22.9
 Protein-energy malnutrition,0.8,0.2,0.2,0.2,0.4,0.8,11
 Iodine deficiency,0,0,0,0,0,0,0
 Vitamin A deficiency,0,0,0,0,0,0,0
 Iron-deficiency anaemia,0.6,0,0,0.1,0.2,0.6,10
 Other nutritional deficiencies,0.1,0,0,0,0,0.3,1.8
 Noncommunicable diseases,902.8,26.5,63.6,307.4,1311.4,2920.5,11940.4
 Malignant neoplasms,222.9,7.8,13.2,85.7,501.1,1121.7,2491.4
 Mouth and oropharynx cancers,5.9,0.1,0.3,3.8,26.3,39.3,40.5
 Oesophagus cancer,5.7,0,0.1,2.1,17.2,36,56.6
 Stomach cancer,15.2,0,0.6,7.2,35.3,74.9,170
 Colon and rectum cancers,27.8,0,0.6,7.5,45,124.1,355
 Liver cancer,8,0.2,0.3,2.2,17,42.6,94.7
 Pancreas cancer,12.8,0,0.2,2.9,26.3,67.6,143.2
" Trachea, bronchus, lung cancers",44.9,0,0.5,14.3,127,288.6,468.8
 Melanoma and other skin cancers,4,0,0.4,2.5,8.5,16.8,44.6
 Breast cancer,17.2,0,0.4,12.7,43.7,71.1,130.9
 Cervix uteri cancer,3.2,0,0.4,5.2,11,11.8,16.4
 Corpus uteri cancer,3.1,0,0,0.8,5.9,14,27.6
 Ovary cancer,5.2,0,0.3,2.3,13.4,24.9,39.1
 Prostate cancer,12.5,0,0,0.3,6.8,43.5,246.5
 Bladder cancer,7.2,0,0,0.8,8.9,30,113.6
" Lymphomas, multiple myeloma",9.3,0.7,1.7,3.5,15.3,38.8,113.7
 Leukaemia,7.2,2.3,2.1,2.8,10.8,27.9,86.4
 Other malignant neoplasms,33.7,4.4,5.1,14.7,82.6,169.8,343.7
 Other neoplasms,5.3,0.4,0.3,1.1,5.5,14.9,76.1
 Diabetes mellitus,17,0.2,1,3.7,18.1,50.7,238.5
" Endocrine, blood, immune disorders",5.3,1.2,1.4,2.5,6.5,13.5,64.5
 Mental and behavioral disorders,10,0.5,8,21.5,37,35.3,41
 Unipolar depressive disorders,0.3,0,0,0.1,0.3,0.4,3.5
 Bipolar disorder,0,0,0,0,0,0.2,0.6
 Schizophrenia,0.3,0,0.1,0.3,0.8,1.1,2.8
 Alcohol use disorders,6,0,1.4,13.3,30.4,27.6,15.7
 Drug use disorders,2.4,0.3,6.2,7,4.4,4,6.3
 Anxiety disorders,0,0,0,0,0,0,0
 Eating disorders,0.3,0,0.1,0.2,0.2,0.4,3.3
 Pervasive developmental disorders,0,0,0,0,0,0,0
 Childhood behavioural disorders,0,0,0,0,0,0,0
 Idiopathic intellectual disability,0.1,0,0,0.2,0.2,0.4,0.5
 Other mental and behavioural disorders,0.6,0,0.1,0.3,0.7,1.3,8.5
 Neurological conditions,38.5,4.7,5.1,8.1,19.4,48.8,601.5
 Alzheimer's disease and other dementias,26.3,0.4,0.2,0.5,2.9,14.6,452.9
 Parkinson's disease,4.5,0,0,0,0.6,4.9,85
 Epilepsy,1.8,1.6,2.4,2.9,3.6,4,11.5
 Multiple sclerosis,0.8,0,0.1,1.1,3,4.5,4.6
 Migraine,0,0,0,0,0,0,0
 Non-migraine headache,0,0,0,0,0,0,0
 Other neurological conditions,5,2.8,2.5,3.6,9.5,20.7,47.3
 Sense organ diseases,0,0,0,0,0,0,0
 Glaucoma,0,0,0,0,0,0,0
 Cataracts,0,0,0,0,0,0,0
 Refractive errors,0,0,0,0,0,0,0
 Macular degeneration,0,0,0,0,0,0,0
 Other vision loss,0,0,0,0,0,0,0
 Other hearing loss,0,0,0,0,0,0,0
 other sense organ disorders,0,0,0,0,0,0,0
 Cardiovascular diseases,488.5,5.1,19.7,120.6,531.9,1283.8,7010.2
 Rheumatic heart disease,4.9,0.8,1.9,4,7.7,13,53.2
 Hypertensive heart disease,25.3,0.2,0.4,3.6,18.5,49.9,384.4
 Ischaemic heart disease,249.5,1.1,7.8,66,313.2,738.3,3503.6
 Stroke,142.4,1.9,4.6,25,128.1,351.1,2089.7
" Cardiomyopathy, myocarditis, endocarditis",12.9,0.6,2.4,11.8,32.6,44.2,131.3
 Other circulatory diseases,53.5,0.7,2.6,10.2,31.9,87.4,848
 Respiratory diseases,42.9,1.3,2.6,8.4,37.6,119.9,676
 Chronic obstructive pulmonary disease,28.7,0.4,0.8,4,25.6,88.3,459.1
 Asthma,2.5,0.4,0.7,1.4,3.5,7.5,30.5
 Other respiratory diseases,11.7,0.6,1.1,2.9,8.4,24,186.3
 Digestive diseases,46.9,0.9,7.3,47.8,129.6,181.7,428.7
 Peptic ulcer disease,3.6,0.1,0.6,2.8,8.9,13.2,37.8
 Cirrhosis of the liver,20.9,0.4,4.3,32.7,88,106.5,102.7
 Appendicitis,0.4,0,0.1,0.4,0.9,1.4,3.6
 Other digestive diseases,22.1,0.5,2.2,11.8,31.8,60.5,284.6
 Genitourinary diseases,15.8,0.5,1.8,4.6,14.1,32.4,238.2
 Kidney diseases,10.3,0.4,1.4,3.2,9.8,22,153.5
 Hyperplasia of prostate,0.2,0,0,0,0,0.2,3.9
 Urolithiasis,0.2,0,0,0,0.2,0.5,2.5
 Other genitourinary diseases,5.1,0.2,0.4,1.1,3.9,9.6,77.7
 Infertility,0,0,0,0,0,0,0
 Gynecological diseases,0.1,0,0,0.1,0.1,0.1,0.5
 Skin diseases,1.2,0,0.2,0.2,0.9,2.1,18.6
 Musculoskeletal diseases,4,0.4,0.8,1.2,6.1,11.6,49.6
 Rheumatoid arthritis,0.8,0,0.1,0.2,1.7,3.4,8.6
 Osteoarthritis,0.2,0,0,0,0,0.2,3.3
 Gout,0,0,0,0,0,0,0.3
 Back and neck pain,0.2,0,0,0,0.1,0.4,3
 Other musculoskeletal disorders,2.8,0.3,0.7,0.9,4.2,7.5,34.5
 Congenital anomalies,4.6,3.4,2.3,1.9,3.5,4.4,5.7
 Neural tube defects,0.2,0.2,0,0,0,0,0
 Cleft lip and cleft palate,0,0,0,0,0,0,0
 Down's syndrome,0.3,0.2,0.2,0.4,1.3,1.8,0.2
 Congenital heart anomalies,2.3,2,1.2,0.8,0.9,1.2,3.2
 Other chromosomal anomalies,0.2,0.2,0.2,0,0.2,0.2,0.1
 Other congenital anomalies,1.5,1,0.7,0.6,1.1,1.2,2
 Oral conditions,0,0,0,0,0,0,0.4
 Dental caries,0,0,0,0,0,0,0.4
 Periodontal disease,0,0,0,0,0,0,0
 Edentulism,0,0,0,0,0,0,0
 Injuries,60.1,17.8,88,116.1,148.3,142.3,322.8
 Unintentional injuries,42.5,14.8,54.5,72,98.8,101.6,265.7
 Road injury,9.8,5.8,25.5,21.5,20.7,19.2,28.3
 Poisonings,2.3,0.6,2.2,4.8,7.3,6.4,9.8
 Falls,8.4,0.8,3.2,7.1,14.4,20.3,96.7
" Fire, heat and hot substances",2.6,0.7,1.7,4.4,8.6,8.7,12.7
 Drowning,3.5,3.3,6,7.6,9.5,7.9,7.5
 Exposure to forces of nature,0,0,0,0,0,0,0
 Other unintentional injuries,16,3.6,15.7,26.5,38.5,39,110.7
 Intentional injuries,17.6,3,33.5,44.1,49.5,40.7,57.1
 Self-harm,13.8,2,25,32.7,39.9,34.1,50.7
 Interpersonal violence,3.5,0.8,7.3,10.4,9,6.1,6
 Collective violence and legal intervention,0.4,0.3,1.3,1,0.6,0.4,0.4