"","","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population","Projection of deaths per 100 000 population"
"",""," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2030"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"," 2015"
"",""," Both sexes"," Female"," Female"," Female"," Female"," Female"," Female"," Female"," Male"," Male"," Male"," Male"," Male"," Male"," Male"," Both sexes"," Female"," Female"," Female"," Female"," Female"," Female"," Female"," Male"," Male"," Male"," Male"," Male"," Male"," Male"
"Region","Causes"," All ages (total) years"," 0-4 years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-69 years"," 70+  years"," All ages (total) years"," 0-4 years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-69 years"," 70+  years"," All ages (total) years"," All ages (total) years"," 0-4 years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-69 years"," 70+  years"," All ages (total) years"," 0-4 years"," 5-14 years"," 15-29  years"," 30-49 years"," 50-69 years"," 70+  years"," All ages (total) years"
"Africa Region"," All Causes","919","1562","213","278","682","1666","8595","885","1754","216","352","785","2043","9419","953","1044","1975","313","375","864","1795","8587","1012","2220","324","414","902","2259","9406","1077"
"Africa Region"," Communicable &amp; other Group I","426","1281","105","153","415","399","2032","425","1452","92","107","372","482","2313","427","602","1696","201","243","599","545","2523","604","1912","196","161","486","696","2869","600"
"Africa Region"," Infectious and parasitic diseases","228","492","81","93","333","269","573","228","498","72","80","326","334","765","229","325","688","157","146","459","343","747","326","697","154","121","416","467","1029","324"
"Africa Region"," Tuberculosis","18","1","0","4","15","45","101","12","2","0","4","29","104","290","24","24","2","0","6","22","68","147","16","3","0","6","44","168","450","33"
"Africa Region"," STDs excluding HIV","3","21","1","0","0","0","2","3","18","1","0","0","1","2","3","6","35","2","0","1","1","2","6","32","2","0","1","1","3","6"
"Africa Region"," Syphilis","3","21","1","0","0","0","0","3","18","1","0","0","1","2","3","6","35","2","0","0","0","1","6","32","2","0","1","1","3","6"
"Africa Region"," Chlamydia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Gonorrhoea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Trichomoniasis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other STDs","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Africa Region"," HIV/AIDS","99","44","24","57","278","140","21","105","43","26","36","250","137","29","93","119","69","41","83","369","134","15","131","69","42","45","292","143","18","106"
"Africa Region"," Diarrhoeal diseases","42","125","26","16","20","41","284","43","124","21","17","20","43","272","41","74","210","52","28","34","68","368","74","211","51","29","34","73","343","73"
"Africa Region"," Childhood-cluster diseases","7","47","4","0","0","0","0","7","42","2","0","0","0","0","6","13","76","8","1","0","0","0","14","69","6","1","0","0","0","13"
"Africa Region"," Whooping cough","2","18","0","0","0","0","0","2","17","0","0","0","0","0","2","5","29","1","0","0","0","0","5","27","1","0","0","0","0","4"
"Africa Region"," Diphtheria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Africa Region"," Measles","3","16","3","0","0","0","0","3","16","2","0","0","0","0","3","6","26","7","1","0","0","0","6","26","5","0","0","0","0","5"
"Africa Region"," Tetanus","2","13","0","0","0","0","0","2","9","0","0","0","0","0","1","3","21","0","0","0","0","0","3","16","0","0","0","0","0","3"
"Africa Region"," Meningitis","13","29","8","7","7","17","59","12","30","7","11","10","19","60","14","23","48","17","12","12","28","78","22","49","18","19","18","32","75","25"
"Africa Region"," Encephalitis","1","2","1","1","1","1","9","1","2","1","1","1","1","10","1","2","3","1","1","1","2","11","2","3","1","2","2","2","12","2"
"Africa Region"," Acute hepatitis B","1","1","0","0","1","4","13","1","1","0","1","2","5","11","1","2","1","0","0","2","7","17","2","1","0","1","3","8","14","2"
"Africa Region"," Acute hepatitis C","0","0","0","0","0","1","3","0","0","0","0","0","1","2","0","0","0","0","0","0","1","3","0","0","0","0","0","1","2","0"
"Africa Region"," Parasitic and vector diseases","36","209","13","5","6","9","26","35","219","10","5","6","10","28","36","48","221","28","8","9","16","33","47","232","26","9","10","16","36","50"
"Africa Region"," Malaria","32","207","9","2","2","3","5","31","216","7","2","2","3","5","32","41","218","19","4","4","5","7","40","227","17","3","3","5","7","42"
"Africa Region"," Trypanosomiasis","1","0","1","1","1","1","0","1","0","1","2","1","1","0","1","2","0","3","2","2","1","0","2","0","2","3","2","1","0","2"
"Africa Region"," Chagas disease","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Schistosomiasis","1","0","0","0","2","5","16","1","0","0","0","2","5","17","1","2","0","0","0","3","8","21","2","1","0","0","3","8","21","2"
"Africa Region"," Leishmaniasis","1","1","1","0","0","0","1","0","1","1","1","1","1","2","1","2","1","2","1","0","1","1","1","2","3","2","1","1","3","2"
"Africa Region"," Lymphatic filariasis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Onchocerciasis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Leprosy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Dengue","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"Africa Region"," Trachoma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Rabies","1","1","2","0","0","1","2","1","1","1","1","1","1","2","1","2","1","4","1","1","2","2","2","1","3","1","1","1","3","2"
"Africa Region"," Intestinal nematode infections","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Ascariasis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Trichuriasis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Hookworm disease","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other infectious diseases","8","14","4","4","5","11","57","7","17","3","5","7","14","62","9","13","22","8","7","8","18","71","12","27","8","9","12","23","75","15"
"Africa Region"," Respiratory infections","89","236","15","16","24","99","1170","86","273","13","18","35","122","1296","91","120","334","24","24","35","147","1395","115","386","25","26","51","180","1509","125"
"Africa Region"," Lower respiratory infections","88","236","15","16","24","99","1167","86","272","13","18","35","122","1293","91","120","333","24","24","35","147","1392","115","385","25","26","50","179","1506","125"
"Africa Region"," Upper respiratory infections","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","3","0"
"Africa Region"," Otitis media","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Africa Region"," Maternal conditions","10","0","0","34","46","0","0","20","0","0","0","0","0","0","0","16","0","0","57","83","0","0","33","0","0","0","0","0","0","0"
"Africa Region"," Neonatal conditions","75","492","0","0","0","0","0","65","620","0","0","0","0","0","84","101","577","0","0","0","0","0","88","729","0","0","0","0","0","114"
"Africa Region"," Preterm birth complications","34","234","0","0","0","0","0","31","276","0","0","0","0","0","37","46","275","0","0","0","0","0","42","325","0","0","0","0","0","51"
"Africa Region"," Birth asphyxia and birth trauma","26","166","0","0","0","0","0","22","225","0","0","0","0","0","30","35","194","0","0","0","0","0","30","264","0","0","0","0","0","41"
"Africa Region"," Neonatal sepsis and infections","11","73","0","0","0","0","0","10","93","0","0","0","0","0","13","15","86","0","0","0","0","0","13","109","0","0","0","0","0","17"
"Africa Region"," Other neonatal conditions","3","19","0","0","0","0","0","2","26","0","0","0","0","0","3","4","22","0","0","0","0","0","3","30","0","0","0","0","0","5"
"Africa Region"," Nutritional deficiencies","24","60","9","9","12","31","289","26","62","7","9","11","26","253","23","40","97","19","16","22","55","381","42","100","17","14","19","49","331","38"
"Africa Region"," Protein-energy malnutrition","21","57","8","6","9","26","248","23","59","6","6","9","22","218","20","35","93","17","11","17","46","328","36","96","14","10","15","41","285","33"
"Africa Region"," Iodine deficiency","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Vitamin A deficiency","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Iron-deficiency anaemia","3","3","1","2","2","5","40","3","3","1","2","2","4","34","3","5","4","3","4","5","8","52","5","4","2","4","4","8","45","5"
"Africa Region"," Other nutritional deficiencies","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"Africa Region"," Noncommunicable diseases","390","198","65","71","216","1167","6120","390","200","61","91","264","1362","6553","391","345","200","66","77","216","1160","5676","342","208","64","97","269","1381","6056","347"
"Africa Region"," Malignant neoplasms","74","9","6","12","82","343","524","72","13","8","14","65","331","1035","75","55","6","4","10","72","306","448","57","8","7","11","53","284","805","54"
"Africa Region"," Mouth and oropharynx cancers","2","0","0","0","1","7","14","1","0","0","0","3","17","44","3","2","0","0","0","1","7","12","1","0","0","0","2","15","35","2"
"Africa Region"," Oesophagus cancer","4","0","0","0","2","12","29","2","0","0","0","6","34","73","6","3","0","0","0","2","13","26","2","0","0","0","4","30","58","4"
"Africa Region"," Stomach cancer","3","0","0","0","3","13","27","3","0","0","0","4","20","52","4","2","0","0","0","3","12","23","2","0","0","0","3","17","41","3"
"Africa Region"," Colon and rectum cancers","4","0","0","0","4","13","32","3","0","0","1","5","22","67","5","3","0","0","0","4","13","28","3","0","0","1","4","19","52","3"
"Africa Region"," Liver cancer","9","0","0","1","5","26","37","5","0","0","3","19","54","82","12","6","0","0","1","4","24","34","4","0","0","3","15","45","66","9"
"Africa Region"," Pancreas cancer","1","0","0","0","1","5","13","1","0","0","0","1","8","19","1","1","0","0","0","1","5","11","1","0","0","0","1","7","16","1"
"Africa Region"," Trachea, bronchus, lung cancers","4","0","0","0","1","12","23","2","0","0","0","3","30","83","5","2","0","0","0","1","8","15","1","0","0","0","2","24","59","3"
"Africa Region"," Melanoma and other skin cancers","1","0","0","0","1","4","11","1","0","0","0","1","6","14","1","1","0","0","0","1","4","9","1","0","0","0","1","5","12","1"
"Africa Region"," Breast cancer","8","0","0","1","23","90","81","17","0","0","0","0","0","0","0","5","0","0","1","17","65","64","11","0","0","0","0","0","0","0"
"Africa Region"," Cervix uteri cancer","8","0","0","3","17","76","116","15","0","0","0","0","0","0","0","6","0","0","3","16","74","105","13","0","0","0","0","0","0","0"
"Africa Region"," Corpus uteri cancer","0","0","0","0","0","3","9","1","0","0","0","0","0","0","0","0","0","0","0","0","3","7","1","0","0","0","0","0","0","0"
"Africa Region"," Ovary cancer","1","0","0","1","3","13","18","3","0","0","0","0","0","0","0","1","0","0","1","3","12","16","2","0","0","0","0","0","0","0"
"Africa Region"," Prostate cancer","6","0","0","0","0","0","0","0","0","0","0","1","40","334","11","4","0","0","0","0","0","0","0","0","0","0","1","35","253","7"
"Africa Region"," Bladder cancer","2","0","0","0","1","4","8","1","0","0","0","1","13","43","2","1","0","0","0","1","4","7","1","0","0","0","1","11","35","2"
"Africa Region"," Lymphomas, multiple myeloma","6","2","3","2","4","13","22","4","3","5","3","6","22","54","7","4","1","2","2","4","13","19","4","2","4","2","5","19","42","5"
"Africa Region"," Leukaemia","2","1","1","1","2","5","9","2","2","1","2","3","8","20","3","2","1","1","1","2","5","8","2","1","1","2","2","7","16","2"
"Africa Region"," Other malignant neoplasms","13","6","2","2","15","46","75","12","8","2","4","14","58","151","14","10","4","1","1","14","44","64","9","5","2","3","11","51","120","11"
"Africa Region"," Other neoplasms","3","1","1","1","3","7","24","2","1","1","1","3","13","44","3","2","0","1","0","2","7","20","2","1","0","1","2","11","35","2"
"Africa Region"," Diabetes mellitus","30","2","2","3","11","127","620","33","2","1","3","12","124","509","26","22","2","2","3","10","107","496","24","2","1","3","11","106","404","19"
"Africa Region"," Endocrine, blood, immune disorders","16","20","17","10","9","20","126","17","16","11","8","11","28","128","15","17","21","18","11","10","27","136","18","17","11","9","12","36","148","16"
"Africa Region"," Mental and behavioral disorders","2","0","0","1","1","3","10","1","0","1","2","4","5","13","2","2","0","0","1","2","4","10","1","0","1","2","5","7","14","3"
"Africa Region"," Unipolar depressive disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Bipolar disorder","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Schizophrenia","0","0","0","0","0","1","2","0","0","0","0","1","1","2","0","0","0","0","0","0","1","2","0","0","0","0","1","1","2","0"
"Africa Region"," Alcohol use disorders","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","1","2","2","0"
"Africa Region"," Drug use disorders","1","0","0","1","1","1","3","1","0","0","2","2","2","4","1","1","0","0","1","1","1","3","1","0","0","2","2","3","5","1"
"Africa Region"," Anxiety disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Eating disorders","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"Africa Region"," Pervasive developmental disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Childhood behavioural disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Idiopathic intellectual disability","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other mental and behavioural disorders","0","0","0","0","0","0","3","0","0","0","0","0","1","4","0","0","0","0","0","0","0","3","0","0","0","0","0","1","4","0"
"Africa Region"," Neurological conditions","15","14","10","9","9","17","118","13","12","10","15","15","24","123","16","16","14","10","9","10","21","128","14","13","11","16","16","30","142","17"
"Africa Region"," Alzheimer's disease and other dementias","1","0","1","0","0","2","48","2","0","1","0","0","2","34","1","1","0","1","0","0","2","50","2","0","1","0","0","2","38","1"
"Africa Region"," Parkinson's disease","1","0","0","0","0","2","28","1","0","0","0","0","3","40","1","1","0","0","0","0","3","32","1","0","0","0","0","4","47","1"
"Africa Region"," Epilepsy","9","11","8","7","6","8","24","8","9","7","11","11","11","24","10","10","11","8","8","7","10","27","9","9","8","12","12","14","28","11"
"Africa Region"," Multiple sclerosis","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0"
"Africa Region"," Migraine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Non-migraine headache","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other neurological conditions","3","2","2","1","1","4","17","2","3","2","3","3","8","25","4","3","3","2","1","2","5","18","2","3","2","3","3","10","29","4"
"Africa Region"," Sense organ diseases","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Glaucoma","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Cataracts","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Refractive errors","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Macular degeneration","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other vision loss","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other hearing loss","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," other sense organ disorders","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Cardiovascular diseases","150","16","8","14","58","445","3638","162","14","7","17","74","521","3081","138","125","16","8","15","57","446","3293","133","15","7","18","72","535","2864","117"
"Africa Region"," Rheumatic heart disease","5","1","2","3","5","15","81","6","0","1","2","5","14","76","5","5","1","2","3","5","14","72","5","0","1","2","5","14","68","4"
"Africa Region"," Hypertensive heart disease","12","1","0","1","6","52","420","18","0","0","1","4","25","137","6","10","1","1","1","6","52","373","15","0","0","1","4","27","130","5"
"Africa Region"," Ischaemic heart disease","48","2","1","3","14","137","1139","49","2","1","6","26","189","1076","48","40","2","1","3","14","136","1015","39","3","1","6","25","193","997","40"
"Africa Region"," Stroke","65","5","2","4","23","197","1650","71","6","2","5","27","227","1410","59","54","5","2","4","23","199","1523","59","6","2","5","27","233","1320","50"
"Africa Region"," Cardiomyopathy, myocarditis, endocarditis","8","3","1","1","4","18","131","7","4","1","2","7","32","144","9","7","4","1","2","4","19","116","6","4","1","2","7","32","130","8"
"Africa Region"," Other circulatory diseases","10","3","1","2","5","25","217","10","2","1","1","5","34","238","10","9","3","1","2","5","25","194","9","2","1","2","5","35","218","9"
"Africa Region"," Respiratory diseases","27","15","3","4","10","59","358","22","18","4","8","16","91","738","33","25","15","3","5","11","65","369","21","19","4","8","16","98","660","29"
"Africa Region"," Chronic obstructive pulmonary disease","12","3","0","1","2","27","187","9","6","1","2","5","45","417","15","11","4","1","1","3","30","196","9","6","1","2","5","50","377","13"
"Africa Region"," Asthma","7","2","1","2","4","19","89","6","2","2","3","6","23","154","8","7","2","1","2","4","21","90","6","3","2","4","6","25","137","8"
"Africa Region"," Other respiratory diseases","8","9","1","2","3","13","82","6","9","1","2","5","22","167","9","7","10","2","2","4","14","82","6","10","1","3","5","24","147","8"
"Africa Region"," Digestive diseases","38","8","7","8","20","91","412","29","11","7","14","48","170","572","46","40","9","8","10","26","110","454","31","12","9","18","62","206","626","50"
"Africa Region"," Peptic ulcer disease","5","0","0","1","2","11","59","3","0","1","2","5","23","99","6","5","0","1","1","2","13","65","4","0","1","3","7","28","107","6"
"Africa Region"," Cirrhosis of the liver","15","2","1","3","10","38","107","10","3","2","5","26","82","174","20","16","2","2","4","13","45","116","11","3","2","6","34","100","191","21"
"Africa Region"," Appendicitis","2","1","1","1","1","5","21","2","2","2","1","2","6","27","3","2","1","1","1","1","6","24","2","2","2","2","2","8","30","3"
"Africa Region"," Other digestive diseases","16","5","3","3","7","37","224","14","6","3","6","15","59","271","18","17","5","4","4","9","46","248","15","7","4","8","19","70","298","19"
"Africa Region"," Genitourinary diseases","14","7","4","5","10","40","190","15","8","4","5","11","36","209","14","15","7","4","6","11","49","211","15","8","4","5","12","46","241","14"
"Africa Region"," Kidney diseases","10","6","4","4","8","33","136","12","5","3","4","8","24","120","9","11","6","4","5","9","40","151","12","5","3","4","9","31","138","10"
"Africa Region"," Hyperplasia of prostate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Urolithiasis","0","0","0","0","0","0","2","0","0","0","0","0","1","3","0","0","0","0","0","0","0","2","0","0","0","0","0","1","4","0"
"Africa Region"," Other genitourinary diseases","3","1","0","1","1","6","51","3","3","1","1","3","11","86","4","4","1","0","1","1","8","56","3","3","1","1","3","14","99","4"
"Africa Region"," Infertility","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Gynecological diseases","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Africa Region"," Skin diseases","4","4","1","1","2","6","45","3","5","1","1","3","10","65","4","4","4","1","1","2","7","49","3","5","1","2","4","13","75","5"
"Africa Region"," Musculoskeletal diseases","3","0","1","2","3","7","49","4","0","1","1","2","6","31","2","3","0","1","2","3","11","56","4","0","1","2","2","8","36","2"
"Africa Region"," Rheumatoid arthritis","1","0","1","1","1","5","34","2","0","0","0","1","3","15","1","2","0","1","1","1","7","39","2","0","0","0","1","3","18","1"
"Africa Region"," Osteoarthritis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Gout","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Back and neck pain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other musculoskeletal disorders","1","0","1","1","2","2","15","2","0","1","1","1","3","16","1","2","0","1","2","2","3","16","2","0","1","1","2","4","19","1"
"Africa Region"," Congenital anomalies","16","103","4","2","1","1","7","16","100","6","2","1","1","5","16","19","106","4","2","1","1","7","18","108","6","2","1","2","6","19"
"Africa Region"," Neural tube defects","2","15","0","0","0","0","0","2","16","1","0","0","0","0","2","3","15","0","0","0","0","0","3","17","1","0","0","0","0","3"
"Africa Region"," Cleft lip and cleft palate","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Africa Region"," Down's syndrome","1","5","0","0","0","0","0","1","3","0","0","0","0","0","1","1","5","0","0","0","0","0","1","4","0","0","0","0","0","1"
"Africa Region"," Congenital heart anomalies","5","28","1","1","0","0","4","4","29","2","1","0","0","3","5","6","29","1","1","0","1","5","5","32","2","1","0","1","3","6"
"Africa Region"," Other chromosomal anomalies","1","5","0","0","0","0","0","1","4","0","0","0","0","0","1","1","5","0","0","0","0","0","1","4","0","0","0","0","0","1"
"Africa Region"," Other congenital anomalies","7","49","2","1","0","1","2","7","47","3","1","0","1","2","7","9","50","2","1","0","1","3","9","51","3","1","0","1","3","9"
"Africa Region"," Oral conditions","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Dental caries","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Periodontal disease","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Edentulism","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Injuries","103","83","43","55","51","100","443","70","102","62","153","148","199","552","136","98","79","46","55","50","90","388","66","99","64","156","148","182","482","129"
"Africa Region"," Unintentional injuries","83","79","37","40","39","85","395","58","98","55","109","111","167","477","108","76","75","40","38","37","75","345","54","95","57","101","102","147","413","98"
"Africa Region"," Road injury","37","23","8","21","19","46","125","23","36","13","60","62","92","197","52","25","15","5","14","13","31","82","15","24","9","42","45","64","134","35"
"Africa Region"," Poisonings","3","4","2","2","2","3","9","3","5","2","4","3","4","12","3","4","5","2","3","2","4","8","3","6","2","4","4","4","12","4"
"Africa Region"," Falls","9","6","4","2","3","8","113","7","8","6","7","10","22","110","11","9","6","4","2","3","9","108","7","9","7","8","11","24","109","12"
"Africa Region"," Fire, heat and hot substances","10","18","9","5","6","9","53","10","20","11","7","7","11","47","11","12","19","11","7","7","11","52","11","23","12","9","8","12","46","12"
"Africa Region"," Drowning","7","7","6","3","3","4","12","4","10","10","10","7","8","16","9","8","7","7","4","3","4","12","5","11","11","12","9","8","16","11"
"Africa Region"," Exposure to forces of nature","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Africa Region"," Other unintentional injuries","17","21","9","7","7","14","83","12","19","13","21","22","30","96","21","19","23","10","9","8","16","82","13","22","15","25","25","35","96","24"
"Africa Region"," Intentional injuries","20","4","6","15","12","15","47","12","4","7","44","37","33","75","28","22","4","6","17","13","14","42","12","4","8","55","46","35","69","32"
"Africa Region"," Self-harm","9","0","1","5","5","12","41","5","0","3","17","16","22","66","12","8","0","2","6","4","10","34","5","0","2","17","14","19","57","11"
"Africa Region"," Interpersonal violence","11","4","5","10","7","4","7","7","4","5","26","21","10","9","15","14","4","5","11","8","5","8","7","4","5","37","31","15","12","20"
"Africa Region"," Collective violence and legal intervention","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1"
